spark-submit --class FF /home/ubuntu/Research/GeoSpark/target/scala-2.11/pflock_2.11-0.1.jar --input /home/ubuntu/Research/Datasets/Berlin/SideBySide/B1.tsv --epsilon 110 --mu 3 --delta 3 --distance 100 --master driver --cores 5 --executors 4 --spatial CUSTOM --mfcustomy 30 --mfcustomx 30 --ffcustomy 35 --ffcustomx 35 --dcustomy 40 --dcustomx 40 --fftimestamp 6 --portui 4040
2019-05-18 06:04:39,170 -> FF|app-20190518060054-0011|8|5|START|225.20|3.Flocks to report                                |  0.00|     0|3
2019-05-18 06:04:40,082 -> FF|app-20190518060054-0011|8|5|  END|226.11|3.Flocks to report                                |  0.91|150800|3
2019-05-18 06:04:40,082 -> FF|app-20190518060054-0011|8|5|START|226.11|4.Flocks prunned by expansion                     |  0.00|     0|3
2019-05-18 06:04:40,125 -> FF|app-20190518060054-0011|8|5|START|226.15|4a.Making expansions                              |  0.00|     0|3
2019-05-18 06:04:41,830 -> FF|app-20190518060054-0011|8|5|  END|227.86|4a.Making expansions                              |  1.71|255108|3
2019-05-18 06:04:41,830 -> FF|app-20190518060054-0011|8|5|START|227.86|4b.Finding maximals                               |  0.00|     0|3
2019-05-18 06:05:31,087 -> FF|app-20190518060054-0011|8|5|  END|277.12|4b.Finding maximals                               | 49.26| 42939|3
2019-05-18 06:05:31,087 -> FF|app-20190518060054-0011|8|5|START|277.12|4c.Selecting and mapping                          |  0.00|     0|3
2019-05-18 06:05:32,342 -> FF|app-20190518060054-0011|8|5|  END|278.37|4c.Selecting and mapping                          |  1.26| 42939|3
2019-05-18 06:05:32,342 -> FF|app-20190518060054-0011|8|5|START|278.37|4d.Filtering and distinc                          |  0.00|     0|3
2019-05-18 06:05:32,418 -> FF|app-20190518060054-0011|8|5|  END|278.45|4d.Filtering and distinc                          |  0.08| 42939|3
2019-05-18 06:05:32,616 -> FF|app-20190518060054-0011|8|5|  END|278.65|4.Flocks prunned by expansion                     | 52.53| 26680|3
2019-05-18 06:05:32,616 -> FF|app-20190518060054-0011|8|5|START|278.65|5.Flocks reported                                 |  0.00|     0|3
2019-05-18 06:05:32,737 -> FF|app-20190518060054-0011|8|5|  END|278.77|5.Flocks reported                                 |  0.12| 26680|3
2019-05-18 06:05:32,738 -> FF|app-20190518060054-0011|8|5|START|278.77|6.Candidates indexed                              |  0.00|     0|3
2019-05-18 06:05:33,944 -> FF|app-20190518060054-0011|8|5|  END|279.97|6.Candidates indexed                              |  1.21| 53940|3
2019-05-18 06:05:33,944 -> FF|app-20190518060054-0011|8|5|START|279.97|1.Maximal disks found                             |  0.00|     0|4
2019-05-18 06:05:33,944 -> MF|app-20190518060054-0011|8|5|START|279.97|A.Points indexed                                  |  0.00|     0|4
2019-05-18 06:05:34,082 -> MF|app-20190518060054-0011|8|5|  END|280.11|A.Points indexed                                  |  0.14| 74204|4
2019-05-18 06:05:34,083 -> MF|app-20190518060054-0011|8|5|START|280.11|B.Pairs found                                     |  0.00|     0|4
2019-05-18 06:05:34,525 -> MF|app-20190518060054-0011|8|5|  END|280.55|B.Pairs found                                     |  0.44|164984|4
2019-05-18 06:05:34,525 -> MF|app-20190518060054-0011|8|5|START|280.55|C.Centers found                                   |  0.00|     0|4
2019-05-18 06:05:34,619 -> MF|app-20190518060054-0011|8|5|  END|280.65|C.Centers found                                   |  0.09|329968|4
2019-05-18 06:05:34,619 -> MF|app-20190518060054-0011|8|5|START|280.65|D.Disks found                                     |  0.00|     0|4
2019-05-18 06:05:36,282 -> MF|app-20190518060054-0011|8|5|  END|282.31|D.Disks found                                     |  1.66|148120|4
2019-05-18 06:05:36,282 -> MF|app-20190518060054-0011|8|5|START|282.31|E.Disks indexed                                   |  0.00|     0|4
2019-05-18 06:05:36,589 -> MF|app-20190518060054-0011|8|5|  END|282.62|E.Disks indexed                                   |  0.31|148120|4
2019-05-18 06:05:36,589 -> MF|app-20190518060054-0011|8|5|START|282.62|F.Expansions gotten                               |  0.00|     0|4
2019-05-18 06:05:38,025 -> MF|app-20190518060054-0011|8|5|  END|284.05|F.Expansions gotten                               |  1.44|208606|4
2019-05-18 06:05:38,025 -> MF|app-20190518060054-0011|8|5|START|284.05|G.Maximal disks found                             |  0.00|     0|4
2019-05-18 06:06:06,887 -> MF|app-20190518060054-0011|8|5|  END|312.92|G.Maximal disks found                             | 28.86| 41107|4
2019-05-18 06:06:06,887 -> MF|app-20190518060054-0011|8|5|START|312.92|H.Maximal disks prunned                           |  0.00|     0|4
2019-05-18 06:06:08,944 -> MF|app-20190518060054-0011|8|5|  END|314.97|H.Maximal disks prunned                           |  2.06| 27972|4
2019-05-18 06:06:09,161 -> FF|app-20190518060054-0011|8|5|  END|315.19|1.Maximal disks found                             | 35.22| 27972|4
2019-05-18 06:06:09,161 -> FF|app-20190518060054-0011|8|5|START|315.19|2.Join done                                       |  0.00|     0|4
2019-05-18 06:06:24,028 -> FF|app-20190518060054-0011|8|5|  END|330.06|2.Join done                                       | 14.87|177488|4
2019-05-18 06:06:24,028 -> FF|app-20190518060054-0011|8|5|START|330.06|3.Flocks to report                                |  0.00|     0|4
2019-05-18 06:06:25,001 -> FF|app-20190518060054-0011|8|5|  END|331.03|3.Flocks to report                                |  0.97|143244|4
2019-05-18 06:06:25,001 -> FF|app-20190518060054-0011|8|5|START|331.03|4.Flocks prunned by expansion                     |  0.00|     0|4
2019-05-18 06:06:25,045 -> FF|app-20190518060054-0011|8|5|START|331.07|4a.Making expansions                              |  0.00|     0|4
2019-05-18 06:06:26,720 -> FF|app-20190518060054-0011|8|5|  END|332.75|4a.Making expansions                              |  1.68|246369|4
2019-05-18 06:06:26,720 -> FF|app-20190518060054-0011|8|5|START|332.75|4b.Finding maximals                               |  0.00|     0|4
2019-05-18 06:07:07,861 -> FF|app-20190518060054-0011|8|5|  END|373.89|4b.Finding maximals                               | 41.14| 43896|4
2019-05-18 06:07:07,861 -> FF|app-20190518060054-0011|8|5|START|373.89|4c.Selecting and mapping                          |  0.00|     0|4
2019-05-18 06:07:09,127 -> FF|app-20190518060054-0011|8|5|  END|375.16|4c.Selecting and mapping                          |  1.27| 43896|4
2019-05-18 06:07:09,127 -> FF|app-20190518060054-0011|8|5|START|375.16|4d.Filtering and distinc                          |  0.00|     0|4
2019-05-18 06:07:09,204 -> FF|app-20190518060054-0011|8|5|  END|375.23|4d.Filtering and distinc                          |  0.08| 43896|4
2019-05-18 06:07:09,436 -> FF|app-20190518060054-0011|8|5|  END|375.47|4.Flocks prunned by expansion                     | 44.44| 27156|4
2019-05-18 06:07:09,436 -> FF|app-20190518060054-0011|8|5|START|375.47|5.Flocks reported                                 |  0.00|     0|4
2019-05-18 06:07:09,552 -> FF|app-20190518060054-0011|8|5|  END|375.58|5.Flocks reported                                 |  0.12| 27156|4
2019-05-18 06:07:09,552 -> FF|app-20190518060054-0011|8|5|START|375.58|6.Candidates indexed                              |  0.00|     0|4
2019-05-18 06:07:10,912 -> FF|app-20190518060054-0011|8|5|  END|376.94|6.Candidates indexed                              |  1.36| 62888|4
2019-05-18 06:07:10,912 -> FF|app-20190518060054-0011|8|5|START|376.94|1.Maximal disks found                             |  0.00|     0|5
2019-05-18 06:07:10,912 -> MF|app-20190518060054-0011|8|5|START|376.94|A.Points indexed                                  |  0.00|     0|5
2019-05-18 06:07:11,036 -> MF|app-20190518060054-0011|8|5|  END|377.07|A.Points indexed                                  |  0.12| 74204|5
2019-05-18 06:07:11,036 -> MF|app-20190518060054-0011|8|5|START|377.07|B.Pairs found                                     |  0.00|     0|5
2019-05-18 06:07:11,504 -> MF|app-20190518060054-0011|8|5|  END|377.53|B.Pairs found                                     |  0.47|164863|5
2019-05-18 06:07:11,504 -> MF|app-20190518060054-0011|8|5|START|377.53|C.Centers found                                   |  0.00|     0|5
2019-05-18 06:07:11,620 -> MF|app-20190518060054-0011|8|5|  END|377.65|C.Centers found                                   |  0.12|329726|5
2019-05-18 06:07:11,620 -> MF|app-20190518060054-0011|8|5|START|377.65|D.Disks found                                     |  0.00|     0|5
2019-05-18 06:07:13,259 -> MF|app-20190518060054-0011|8|5|  END|379.29|D.Disks found                                     |  1.64|147940|5
2019-05-18 06:07:13,259 -> MF|app-20190518060054-0011|8|5|START|379.29|E.Disks indexed                                   |  0.00|     0|5
2019-05-18 06:07:13,595 -> MF|app-20190518060054-0011|8|5|  END|379.62|E.Disks indexed                                   |  0.34|147940|5
2019-05-18 06:07:13,595 -> MF|app-20190518060054-0011|8|5|START|379.62|F.Expansions gotten                               |  0.00|     0|5
2019-05-18 06:07:15,035 -> MF|app-20190518060054-0011|8|5|  END|381.06|F.Expansions gotten                               |  1.44|208603|5
2019-05-18 06:07:15,035 -> MF|app-20190518060054-0011|8|5|START|381.06|G.Maximal disks found                             |  0.00|     0|5
2019-05-18 06:07:40,760 -> MF|app-20190518060054-0011|8|5|  END|406.79|G.Maximal disks found                             | 25.73| 41135|5
2019-05-18 06:07:40,760 -> MF|app-20190518060054-0011|8|5|START|406.79|H.Maximal disks prunned                           |  0.00|     0|5
2019-05-18 06:07:42,755 -> MF|app-20190518060054-0011|8|5|  END|408.78|H.Maximal disks prunned                           |  2.00| 28048|5
2019-05-18 06:07:42,922 -> FF|app-20190518060054-0011|8|5|  END|408.95|1.Maximal disks found                             | 32.01| 28048|5
2019-05-18 06:07:42,922 -> FF|app-20190518060054-0011|8|5|START|408.95|2.Join done                                       |  0.00|     0|5
2019-05-18 06:08:05,852 -> FF|app-20190518060054-0011|8|5|  END|431.88|2.Join done                                       | 22.93|199643|5
2019-05-18 06:08:05,853 -> FF|app-20190518060054-0011|8|5|START|431.88|3.Flocks to report                                |  0.00|     0|5
2019-05-18 06:08:06,843 -> FF|app-20190518060054-0011|8|5|  END|432.87|3.Flocks to report                                |  0.99|176739|5
2019-05-18 06:08:06,843 -> FF|app-20190518060054-0011|8|5|START|432.87|4.Flocks prunned by expansion                     |  0.00|     0|5
2019-05-18 06:08:06,890 -> FF|app-20190518060054-0011|8|5|START|432.92|4a.Making expansions                              |  0.00|     0|5
2019-05-18 06:08:08,692 -> FF|app-20190518060054-0011|8|5|  END|434.72|4a.Making expansions                              |  1.80|294670|5
2019-05-18 06:08:08,692 -> FF|app-20190518060054-0011|8|5|START|434.72|4b.Finding maximals                               |  0.00|     0|5
2019-05-18 06:09:30,942 -> FF|app-20190518060054-0011|8|5|  END|516.97|4b.Finding maximals                               | 82.25| 44745|5
2019-05-18 06:09:30,942 -> FF|app-20190518060054-0011|8|5|START|516.97|4c.Selecting and mapping                          |  0.00|     0|5
2019-05-18 06:09:32,194 -> FF|app-20190518060054-0011|8|5|  END|518.22|4c.Selecting and mapping                          |  1.25| 44745|5
2019-05-18 06:09:32,194 -> FF|app-20190518060054-0011|8|5|START|518.22|4d.Filtering and distinc                          |  0.00|     0|5
2019-05-18 06:09:32,270 -> FF|app-20190518060054-0011|8|5|  END|518.30|4d.Filtering and distinc                          |  0.08| 44745|5
2019-05-18 06:09:32,526 -> FF|app-20190518060054-0011|8|5|  END|518.56|4.Flocks prunned by expansion                     | 85.68| 27671|5
2019-05-18 06:09:32,526 -> FF|app-20190518060054-0011|8|5|START|518.56|5.Flocks reported                                 |  0.00|     0|5
2019-05-18 06:09:32,667 -> FF|app-20190518060054-0011|8|5|  END|518.70|5.Flocks reported                                 |  0.14| 27671|5
2019-05-18 06:09:32,667 -> FF|app-20190518060054-0011|8|5|START|518.70|6.Candidates indexed                              |  0.00|     0|5
2019-05-18 06:09:33,881 -> FF|app-20190518060054-0011|8|5|  END|519.91|6.Candidates indexed                              |  1.21| 51828|5
2019-05-18 06:09:34,697 -> Number of flocks: 107915
2019-05-18 06:09:34,902 -> PFLOCK|app-20190518060054-0011|5|8|110.0|3|3|515.61|107915
2019-05-18 06:09:35,097 -> FF|app-20190518060054-0011|8|5|  END|521.13|Flock Finder run                                  |516.01|107915|5
2019-05-18 06:09:35,097 -> FF|app-20190518060054-0011|8|5|START|521.13|Session closed                                    |  0.00|     0|5
2019-05-18 06:15:53,413 -> FF|app-20190518060054-0011|8|5|  END|899.44|Session closed                                    |378.32|     0|5
spark-submit --class FF /home/ubuntu/Research/GeoSpark/target/scala-2.11/pflock_2.11-0.1.jar --input /home/ubuntu/Research/Datasets/Berlin/SideBySide/B1.tsv --epsilon 110 --mu 3 --delta 3 --distance 100 --master driver --cores 5 --executors 4 --spatial CUSTOM --mfcustomy 30 --mfcustomx 30 --ffcustomy 35 --ffcustomx 35 --dcustomy 40 --dcustomx 40 --fftimestamp 6 --portui 4040
2019-05-18 06:15:55,056 -> FF|app-00000000000000-0000|4|5|START|  0.09|Session start                                     |  0.00|     0|-1
2019-05-18 06:15:55,937 -> FF|app-20190518061555-0012|4|5|  END|  0.87|Session start                                     |  0.88|     0|-1
2019-05-18 06:15:55,938 -> FF|app-20190518061555-0012|4|5|START|  0.87|Data read                                         |  0.00|     0|-1
2019-05-18 06:15:59,947 -> FF|app-20190518061555-0012|4|5|  END|  4.88|Data read                                         |  4.01|220824|-1
2019-05-18 06:15:59,947 -> FF|app-20190518061555-0012|4|5|START|  4.88|Flock Finder run                                  |  0.00|     0|-1
2019-05-18 06:15:59,964 -> FF|app-20190518061555-0012|4|5|START|  4.89|1.Maximal disks found                             |  0.00|     0|0
2019-05-18 06:15:59,968 -> MF|app-20190518061555-0012|4|5|START|  4.90|A.Points indexed                                  |  0.00|     0|0
2019-05-18 06:16:00,311 -> MF|app-20190518061555-0012|4|5|  END|  5.24|A.Points indexed                                  |  0.34| 36198|0
2019-05-18 06:16:00,311 -> MF|app-20190518061555-0012|4|5|START|  5.24|B.Pairs found                                     |  0.00|     0|0
2019-05-18 06:16:01,262 -> MF|app-20190518061555-0012|4|5|  END|  6.19|B.Pairs found                                     |  0.95| 78820|0
2019-05-18 06:16:01,262 -> MF|app-20190518061555-0012|4|5|START|  6.19|C.Centers found                                   |  0.00|     0|0
2019-05-18 06:16:01,436 -> MF|app-20190518061555-0012|4|5|  END|  6.37|C.Centers found                                   |  0.17|157640|0
2019-05-18 06:16:01,437 -> MF|app-20190518061555-0012|4|5|START|  6.37|D.Disks found                                     |  0.00|     0|0
2019-05-18 06:16:03,383 -> MF|app-20190518061555-0012|4|5|  END|  8.31|D.Disks found                                     |  1.95| 70462|0
2019-05-18 06:16:03,383 -> MF|app-20190518061555-0012|4|5|START|  8.31|E.Disks indexed                                   |  0.00|     0|0
2019-05-18 06:16:03,824 -> MF|app-20190518061555-0012|4|5|  END|  8.75|E.Disks indexed                                   |  0.44| 70462|0
2019-05-18 06:16:03,824 -> MF|app-20190518061555-0012|4|5|START|  8.75|F.Expansions gotten                               |  0.00|     0|0
2019-05-18 06:16:06,087 -> MF|app-20190518061555-0012|4|5|  END| 11.02|F.Expansions gotten                               |  2.26| 99513|0
2019-05-18 06:16:06,087 -> MF|app-20190518061555-0012|4|5|START| 11.02|G.Maximal disks found                             |  0.00|     0|0
2019-05-18 06:16:27,831 -> MF|app-20190518061555-0012|4|5|  END| 32.76|G.Maximal disks found                             | 21.74| 19597|0
2019-05-18 06:16:27,831 -> MF|app-20190518061555-0012|4|5|START| 32.76|H.Maximal disks prunned                           |  0.00|     0|0
2019-05-18 06:16:35,128 -> MF|app-20190518061555-0012|4|5|  END| 40.06|H.Maximal disks prunned                           |  7.30| 13298|0
2019-05-18 06:16:35,376 -> FF|app-20190518061555-0012|4|5|  END| 40.31|1.Maximal disks found                             | 35.41| 13298|0
2019-05-18 06:16:35,376 -> FF|app-20190518061555-0012|4|5|START| 40.31|1.Maximal disks found                             |  0.00|     0|1
2019-05-18 06:16:35,376 -> MF|app-20190518061555-0012|4|5|START| 40.31|A.Points indexed                                  |  0.00|     0|1
2019-05-18 06:16:35,478 -> MF|app-20190518061555-0012|4|5|  END| 40.41|A.Points indexed                                  |  0.10| 36502|1
2019-05-18 06:16:35,478 -> MF|app-20190518061555-0012|4|5|START| 40.41|B.Pairs found                                     |  0.00|     0|1
2019-05-18 06:16:35,994 -> MF|app-20190518061555-0012|4|5|  END| 40.92|B.Pairs found                                     |  0.52| 80010|1
2019-05-18 06:16:35,994 -> MF|app-20190518061555-0012|4|5|START| 40.92|C.Centers found                                   |  0.00|     0|1
2019-05-18 06:16:36,087 -> MF|app-20190518061555-0012|4|5|  END| 41.02|C.Centers found                                   |  0.09|160020|1
2019-05-18 06:16:36,087 -> MF|app-20190518061555-0012|4|5|START| 41.02|D.Disks found                                     |  0.00|     0|1
2019-05-18 06:16:37,772 -> MF|app-20190518061555-0012|4|5|  END| 42.70|D.Disks found                                     |  1.69| 71702|1
2019-05-18 06:16:37,772 -> MF|app-20190518061555-0012|4|5|START| 42.70|E.Disks indexed                                   |  0.00|     0|1
2019-05-18 06:16:38,067 -> MF|app-20190518061555-0012|4|5|  END| 43.00|E.Disks indexed                                   |  0.30| 71702|1
2019-05-18 06:16:38,067 -> MF|app-20190518061555-0012|4|5|START| 43.00|F.Expansions gotten                               |  0.00|     0|1
2019-05-18 06:16:39,401 -> MF|app-20190518061555-0012|4|5|  END| 44.33|F.Expansions gotten                               |  1.33|101191|1
2019-05-18 06:16:39,401 -> MF|app-20190518061555-0012|4|5|START| 44.33|G.Maximal disks found                             |  0.00|     0|1
2019-05-18 06:17:03,433 -> MF|app-20190518061555-0012|4|5|  END| 68.36|G.Maximal disks found                             | 24.03| 19819|1
2019-05-18 06:17:03,433 -> MF|app-20190518061555-0012|4|5|START| 68.36|H.Maximal disks prunned                           |  0.00|     0|1
2019-05-18 06:17:05,814 -> MF|app-20190518061555-0012|4|5|  END| 70.74|H.Maximal disks prunned                           |  2.38| 13446|1
2019-05-18 06:17:06,011 -> FF|app-20190518061555-0012|4|5|  END| 70.94|1.Maximal disks found                             | 30.64| 13446|1
2019-05-18 06:17:06,011 -> FF|app-20190518061555-0012|4|5|START| 70.94|2.Join done                                       |  0.00|     0|1
2019-05-18 06:17:10,463 -> FF|app-20190518061555-0012|4|5|  END| 75.39|2.Join done                                       |  4.45| 42916|1
2019-05-18 06:17:10,464 -> FF|app-20190518061555-0012|4|5|START| 75.39|3.Flocks to report                                |  0.00|     0|1
2019-05-18 06:17:10,916 -> FF|app-20190518061555-0012|4|5|  END| 75.85|3.Flocks to report                                |  0.45|     0|1
2019-05-18 06:17:10,916 -> FF|app-20190518061555-0012|4|5|START| 75.85|4.Flocks prunned by expansion                     |  0.00|     0|1
2019-05-18 06:17:10,950 -> FF|app-20190518061555-0012|4|5|  END| 75.88|4.Flocks prunned by expansion                     |  0.03|     0|1
2019-05-18 06:17:10,951 -> FF|app-20190518061555-0012|4|5|START| 75.88|5.Flocks reported                                 |  0.00|     0|1
2019-05-18 06:17:10,954 -> FF|app-20190518061555-0012|4|5|  END| 75.88|5.Flocks reported                                 |  0.00|     0|1
2019-05-18 06:17:10,954 -> FF|app-20190518061555-0012|4|5|START| 75.88|6.Candidates indexed                              |  0.00|     0|1
2019-05-18 06:17:12,285 -> FF|app-20190518061555-0012|4|5|  END| 77.22|6.Candidates indexed                              |  1.33| 44120|1
2019-05-18 06:17:12,285 -> FF|app-20190518061555-0012|4|5|START| 77.22|1.Maximal disks found                             |  0.00|     0|2
2019-05-18 06:17:12,285 -> MF|app-20190518061555-0012|4|5|START| 77.22|A.Points indexed                                  |  0.00|     0|2
2019-05-18 06:17:12,383 -> MF|app-20190518061555-0012|4|5|  END| 77.31|A.Points indexed                                  |  0.10| 36800|2
2019-05-18 06:17:12,383 -> MF|app-20190518061555-0012|4|5|START| 77.31|B.Pairs found                                     |  0.00|     0|2
2019-05-18 06:17:12,858 -> MF|app-20190518061555-0012|4|5|  END| 77.79|B.Pairs found                                     |  0.48| 81144|2
2019-05-18 06:17:12,858 -> MF|app-20190518061555-0012|4|5|START| 77.79|C.Centers found                                   |  0.00|     0|2
2019-05-18 06:17:12,940 -> MF|app-20190518061555-0012|4|5|  END| 77.87|C.Centers found                                   |  0.08|162288|2
2019-05-18 06:17:12,940 -> MF|app-20190518061555-0012|4|5|START| 77.87|D.Disks found                                     |  0.00|     0|2
2019-05-18 06:17:14,551 -> MF|app-20190518061555-0012|4|5|  END| 79.48|D.Disks found                                     |  1.61| 72710|2
2019-05-18 06:17:14,551 -> MF|app-20190518061555-0012|4|5|START| 79.48|E.Disks indexed                                   |  0.00|     0|2
2019-05-18 06:17:14,867 -> MF|app-20190518061555-0012|4|5|  END| 79.80|E.Disks indexed                                   |  0.32| 72710|2
2019-05-18 06:17:14,867 -> MF|app-20190518061555-0012|4|5|START| 79.80|F.Expansions gotten                               |  0.00|     0|2
2019-05-18 06:17:16,031 -> MF|app-20190518061555-0012|4|5|  END| 80.96|F.Expansions gotten                               |  1.16|102731|2
2019-05-18 06:17:16,032 -> MF|app-20190518061555-0012|4|5|START| 80.96|G.Maximal disks found                             |  0.00|     0|2
2019-05-18 06:17:40,294 -> MF|app-20190518061555-0012|4|5|  END|105.22|G.Maximal disks found                             | 24.26| 20250|2
2019-05-18 06:17:40,294 -> MF|app-20190518061555-0012|4|5|START|105.22|H.Maximal disks prunned                           |  0.00|     0|2
2019-05-18 06:17:42,535 -> MF|app-20190518061555-0012|4|5|  END|107.47|H.Maximal disks prunned                           |  2.24| 13744|2
2019-05-18 06:17:42,750 -> FF|app-20190518061555-0012|4|5|  END|107.68|1.Maximal disks found                             | 30.47| 13744|2
2019-05-18 06:17:42,751 -> FF|app-20190518061555-0012|4|5|START|107.68|2.Join done                                       |  0.00|     0|2
2019-05-18 06:18:07,739 -> FF|app-20190518061555-0012|4|5|  END|132.67|2.Join done                                       | 24.99| 88166|2
2019-05-18 06:18:07,739 -> FF|app-20190518061555-0012|4|5|START|132.67|3.Flocks to report                                |  0.00|     0|2
2019-05-18 06:18:08,604 -> FF|app-20190518061555-0012|4|5|  END|133.53|3.Flocks to report                                |  0.87| 75440|2
2019-05-18 06:18:08,604 -> FF|app-20190518061555-0012|4|5|START|133.53|4.Flocks prunned by expansion                     |  0.00|     0|2
2019-05-18 06:18:08,638 -> FF|app-20190518061555-0012|4|5|START|133.57|4a.Making expansions                              |  0.00|     0|2
2019-05-18 06:18:09,857 -> FF|app-20190518061555-0012|4|5|  END|134.79|4a.Making expansions                              |  1.22|127360|2
2019-05-18 06:18:09,857 -> FF|app-20190518061555-0012|4|5|START|134.79|4b.Finding maximals                               |  0.00|     0|2
2019-05-18 06:18:44,938 -> FF|app-20190518061555-0012|4|5|  END|169.87|4b.Finding maximals                               | 35.08| 21179|2
2019-05-18 06:18:44,938 -> FF|app-20190518061555-0012|4|5|START|169.87|4c.Selecting and mapping                          |  0.00|     0|2
2019-05-18 06:18:46,313 -> FF|app-20190518061555-0012|4|5|  END|171.24|4c.Selecting and mapping                          |  1.38| 21179|2
2019-05-18 06:18:46,313 -> FF|app-20190518061555-0012|4|5|START|171.24|4d.Filtering and distinc                          |  0.00|     0|2
2019-05-18 06:18:46,385 -> FF|app-20190518061555-0012|4|5|  END|171.32|4d.Filtering and distinc                          |  0.07| 21179|2
2019-05-18 06:18:46,662 -> FF|app-20190518061555-0012|4|5|  END|171.59|4.Flocks prunned by expansion                     | 38.06| 13206|2
2019-05-18 06:18:46,662 -> FF|app-20190518061555-0012|4|5|START|171.59|5.Flocks reported                                 |  0.00|     0|2
2019-05-18 06:18:46,758 -> FF|app-20190518061555-0012|4|5|  END|171.69|5.Flocks reported                                 |  0.10| 13206|2
2019-05-18 06:18:46,758 -> FF|app-20190518061555-0012|4|5|START|171.69|6.Candidates indexed                              |  0.00|     0|2
2019-05-18 06:18:48,118 -> FF|app-20190518061555-0012|4|5|  END|173.05|6.Candidates indexed                              |  1.36| 27016|2
2019-05-18 06:18:48,118 -> FF|app-20190518061555-0012|4|5|START|173.05|1.Maximal disks found                             |  0.00|     0|3
2019-05-18 06:18:48,118 -> MF|app-20190518061555-0012|4|5|START|173.05|A.Points indexed                                  |  0.00|     0|3
2019-05-18 06:18:48,231 -> MF|app-20190518061555-0012|4|5|  END|173.16|A.Points indexed                                  |  0.11| 37108|3
2019-05-18 06:18:48,231 -> MF|app-20190518061555-0012|4|5|START|173.16|B.Pairs found                                     |  0.00|     0|3
2019-05-18 06:18:48,714 -> MF|app-20190518061555-0012|4|5|  END|173.64|B.Pairs found                                     |  0.48| 82526|3
2019-05-18 06:18:48,714 -> MF|app-20190518061555-0012|4|5|START|173.64|C.Centers found                                   |  0.00|     0|3
2019-05-18 06:18:48,811 -> MF|app-20190518061555-0012|4|5|  END|173.74|C.Centers found                                   |  0.10|165052|3
2019-05-18 06:18:48,812 -> MF|app-20190518061555-0012|4|5|START|173.74|D.Disks found                                     |  0.00|     0|3
2019-05-18 06:18:50,302 -> MF|app-20190518061555-0012|4|5|  END|175.23|D.Disks found                                     |  1.49| 74178|3
2019-05-18 06:18:50,302 -> MF|app-20190518061555-0012|4|5|START|175.23|E.Disks indexed                                   |  0.00|     0|3
2019-05-18 06:18:50,571 -> MF|app-20190518061555-0012|4|5|  END|175.50|E.Disks indexed                                   |  0.27| 74178|3
2019-05-18 06:18:50,571 -> MF|app-20190518061555-0012|4|5|START|175.50|F.Expansions gotten                               |  0.00|     0|3
2019-05-18 06:18:51,740 -> MF|app-20190518061555-0012|4|5|  END|176.67|F.Expansions gotten                               |  1.17|104658|3
2019-05-18 06:18:51,740 -> MF|app-20190518061555-0012|4|5|START|176.67|G.Maximal disks found                             |  0.00|     0|3
2019-05-18 06:19:20,048 -> MF|app-20190518061555-0012|4|5|  END|204.98|G.Maximal disks found                             | 28.31| 20581|3
2019-05-18 06:19:20,048 -> MF|app-20190518061555-0012|4|5|START|204.98|H.Maximal disks prunned                           |  0.00|     0|3
2019-05-18 06:19:24,501 -> MF|app-20190518061555-0012|4|5|  END|209.43|H.Maximal disks prunned                           |  4.45| 13992|3
2019-05-18 06:19:25,002 -> FF|app-20190518061555-0012|4|5|  END|209.93|1.Maximal disks found                             | 36.88| 13992|3
2019-05-18 06:19:25,002 -> FF|app-20190518061555-0012|4|5|START|209.93|2.Join done                                       |  0.00|     0|3
2019-05-18 06:19:39,352 -> FF|app-20190518061555-0012|4|5|  END|224.28|2.Join done                                       | 14.35| 87758|3
2019-05-18 06:19:39,352 -> FF|app-20190518061555-0012|4|5|START|224.28|3.Flocks to report                                |  0.00|     0|3
2019-05-18 06:19:40,223 -> FF|app-20190518061555-0012|4|5|  END|225.15|3.Flocks to report                                |  0.87| 75402|3
2019-05-18 06:19:40,223 -> FF|app-20190518061555-0012|4|5|START|225.15|4.Flocks prunned by expansion                     |  0.00|     0|3
2019-05-18 06:19:40,253 -> FF|app-20190518061555-0012|4|5|START|225.18|4a.Making expansions                              |  0.00|     0|3
2019-05-18 06:19:41,372 -> FF|app-20190518061555-0012|4|5|  END|226.30|4a.Making expansions                              |  1.12|127381|3
2019-05-18 06:19:41,372 -> FF|app-20190518061555-0012|4|5|START|226.30|4b.Finding maximals                               |  0.00|     0|3
2019-05-18 06:20:27,221 -> FF|app-20190518061555-0012|4|5|  END|272.15|4b.Finding maximals                               | 45.85| 21471|3
2019-05-18 06:20:27,221 -> FF|app-20190518061555-0012|4|5|START|272.15|4c.Selecting and mapping                          |  0.00|     0|3
2019-05-18 06:20:28,331 -> FF|app-20190518061555-0012|4|5|  END|273.26|4c.Selecting and mapping                          |  1.11| 21471|3
2019-05-18 06:20:28,331 -> FF|app-20190518061555-0012|4|5|START|273.26|4d.Filtering and distinc                          |  0.00|     0|3
2019-05-18 06:20:28,420 -> FF|app-20190518061555-0012|4|5|  END|273.35|4d.Filtering and distinc                          |  0.09| 21471|3
2019-05-18 06:20:28,664 -> FF|app-20190518061555-0012|4|5|  END|273.59|4.Flocks prunned by expansion                     | 48.44| 13342|3
