coreId	host	taskId	launchTime	finishTime	duration
4	mr-03	25019	1594407185833	1594407185864	31
0	mr-03	25042	1594407185847	1594407185872	25
6	mr-03	25045	1594407185848	1594407186037	189
2	mr-03	25046	1594407185848	1594407186038	190
3	mr-03	25056	1594407185852	1594407185893	41
7	mr-03	25057	1594407185853	1594407185895	42
5	mr-03	25070	1594407185858	1594407186039	181
4	mr-03	25085	1594407185864	1594407185895	31
0	mr-03	25098	1594407185872	1594407186037	165
1	mr-03	25099	1594407185872	1594407185907	35
3	mr-03	25114	1594407185892	1594407186086	194
4	mr-03	25120	1594407185895	1594407185920	25
7	mr-03	25121	1594407185895	1594407185930	35
1	mr-03	25125	1594407185907	1594407186030	123
4	mr-03	25133	1594407185920	1594407186023	103
7	mr-03	25142	1594407185930	1594407186042	112
4	mr-03	25163	1594407186023	1594407186293	270
1	mr-03	25173	1594407186029	1594407186304	275
0	mr-03	25187	1594407186036	1594407186302	266
6	mr-03	25189	1594407186037	1594407186296	259
2	mr-03	25190	1594407186038	1594407186292	254
5	mr-03	25192	1594407186039	1594407186234	195
7	mr-03	25197	1594407186041	1594407186296	255
3	mr-03	25237	1594407186086	1594407186110	24
3	mr-03	25239	1594407186109	1594407186144	35
3	mr-03	25241	1594407186143	1594407186297	154
5	mr-03	25243	1594407186234	1594407186302	68
2	mr-03	25282	1594407186292	1594407186472	180
4	mr-03	25285	1594407186293	1594407186465	172
6	mr-03	25292	1594407186296	1594407186455	159
7	mr-03	25294	1594407186296	1594407186330	34
3	mr-03	25293	1594407186296	1594407186330	34
0	mr-03	25309	1594407186301	1594407186456	155
5	mr-03	25311	1594407186302	1594407186483	181
1	mr-03	25316	1594407186303	1594407186336	33
3	mr-03	25364	1594407186330	1594407186367	37
7	mr-03	25363	1594407186330	1594407186475	145
1	mr-03	25372	1594407186336	1594407186362	26
1	mr-03	25397	1594407186362	1594407186459	97
3	mr-03	25400	1594407186367	1594407186454	87
3	mr-03	25431	1594407186453	1594407186689	236
6	mr-03	25433	1594407186454	1594407186688	234
0	mr-03	25436	1594407186456	1594407186689	233
1	mr-03	25443	1594407186459	1594407186497	38
4	mr-03	25458	1594407186465	1594407186506	41
2	mr-03	25479	1594407186472	1594407186506	34
7	mr-03	25490	1594407186475	1594407186538	63
5	mr-03	25511	1594407186482	1594407186527	45
1	mr-03	25521	1594407186497	1594407186548	51
2	mr-03	25533	1594407186506	1594407186699	193
4	mr-03	25534	1594407186506	1594407186690	184
5	mr-03	25560	1594407186526	1594407186683	157
7	mr-03	25565	1594407186538	1594407186563	25
1	mr-03	25572	1594407186548	1594407186577	29
7	mr-03	25579	1594407186562	1594407186598	36
1	mr-03	25585	1594407186577	1594407186683	106
7	mr-03	25587	1594407186597	1594407186683	86
1	mr-03	25616	1594407186682	1594407186915	233
5	mr-03	25617	1594407186682	1594407187676	994
7	mr-03	25618	1594407186683	1594407187615	932
6	mr-03	25630	1594407186688	1594407186719	31
0	mr-03	25631	1594407186688	1594407186964	276
3	mr-03	25633	1594407186689	1594407189072	2383
4	mr-03	25635	1594407186690	1594407189050	2360
2	mr-03	25664	1594407186698	1594407187257	559
6	mr-03	25684	1594407186718	1594407187035	317
1	mr-03	25725	1594407186914	1594407188639	1725
0	mr-03	25734	1594407186964	1594407187347	383
6	mr-03	25744	1594407187035	1594407190103	3068
2	mr-03	25759	1594407187256	1594407188754	1498
0	mr-03	25765	1594407187346	1594407188795	1449
7	mr-03	25783	1594407187614	1594407187655	41
7	mr-03	25787	1594407187655	1594407188399	744
5	mr-03	25789	1594407187675	1594407188398	723
5	mr-03	25853	1594407188398	1594407188424	26
7	mr-03	25854	1594407188399	1594407188423	24
7	mr-03	25867	1594407188423	1594407188879	456
5	mr-03	25868	1594407188423	1594407188448	25
5	mr-03	25885	1594407188448	1594407188887	439
1	mr-03	25913	1594407188639	1594407188885	246
2	mr-03	25922	1594407188754	1594407189002	248
0	mr-03	25923	1594407188794	1594407188818	24
0	mr-03	25924	1594407188818	1594407189002	184
7	mr-03	25927	1594407188879	1594407189009	130
1	mr-03	25938	1594407188884	1594407188917	33
5	mr-03	25942	1594407188887	1594407189019	132
1	mr-03	25961	1594407188917	1594407189351	434
0	mr-03	25984	1594407189001	1594407189347	346
2	mr-03	25985	1594407189002	1594407189029	27
7	mr-03	25999	1594407189009	1594407189456	447
5	mr-03	26004	1594407189019	1594407189442	423
2	mr-03	26007	1594407189029	1594407189054	25
4	mr-03	26011	1594407189050	1594407189455	405
2	mr-03	26012	1594407189054	1594407189442	388
3	mr-03	26015	1594407189072	1594407189095	23
3	mr-03	26017	1594407189095	1594407189449	354
0	mr-03	26034	1594407189347	1594407189371	24
1	mr-03	26042	1594407189351	1594407189378	27
0	mr-03	26060	1594407189371	1594407189453	82
1	mr-03	26066	1594407189378	1594407189403	25
1	mr-03	26083	1594407189403	1594407189433	30
1	mr-03	26095	1594407189432	1594407189460	28
2	mr-03	26102	1594407189439	1594407189468	29
5	mr-03	26104	1594407189439	1594407189471	32
3	mr-03	26122	1594407189448	1594407189474	26
0	mr-03	26136	1594407189453	1594407189664	211
4	mr-03	26142	1594407189455	1594407189665	210
7	mr-03	26140	1594407189455	1594407189667	212
1	mr-03	26153	1594407189460	1594407189664	204
2	mr-03	26164	1594407189468	1594407189494	26
5	mr-03	26167	1594407189471	1594407189662	191
3	mr-03	26171	1594407189474	1594407189496	22
2	mr-03	26189	1594407189494	1594407189666	172
3	mr-03	26190	1594407189496	1594407189667	171
5	mr-03	26250	1594407189661	1594407189693	32
0	mr-03	26256	1594407189664	1594407189694	30
1	mr-03	26257	1594407189664	1594407189701	37
4	mr-03	26258	1594407189665	1594407189696	31
2	mr-03	26263	1594407189666	1594407189707	41
3	mr-03	26266	1594407189667	1594407189761	94
7	mr-03	26265	1594407189667	1594407189696	29
5	mr-03	26290	1594407189693	1594407189753	60
0	mr-03	26289	1594407189693	1594407189757	64
4	mr-03	26291	1594407189695	1594407189720	25
7	mr-03	26292	1594407189696	1594407189772	76
1	mr-03	26296	1594407189700	1594407189772	72
2	mr-03	26298	1594407189707	1594407189758	51
4	mr-03	26304	1594407189720	1594407189743	23
4	mr-03	26310	1594407189743	1594407189767	24
5	mr-03	26314	1594407189753	1594407189970	217
0	mr-03	26324	1594407189757	1594407189783	26
2	mr-03	26326	1594407189758	1594407189785	27
3	mr-03	26333	1594407189761	1594407189788	27
4	mr-03	26347	1594407189767	1594407189967	200
1	mr-03	26360	1594407189771	1594407189959	188
7	mr-03	26362	1594407189772	1594407189973	201
0	mr-03	26381	1594407189782	1594407190058	276
2	mr-03	26383	1594407189785	1594407190060	275
3	mr-03	26386	1594407189788	1594407190061	273
1	mr-03	26422	1594407189958	1594407190054	96
4	mr-03	26438	1594407189967	1594407190269	302
5	mr-03	26445	1594407189969	1594407190046	77
7	mr-03	26451	1594407189973	1594407190060	87
5	mr-03	26539	1594407190046	1594407190070	24
1	mr-03	26547	1594407190054	1594407190276	222
0	mr-03	26550	1594407190058	1594407190082	24
2	mr-03	26554	1594407190060	1594407190273	213
7	mr-03	26552	1594407190060	1594407190276	216
3	mr-03	26553	1594407190060	1594407190285	225
5	mr-03	26558	1594407190070	1594407190097	27
0	mr-03	26565	1594407190082	1594407190119	37
5	mr-03	26567	1594407190097	1594407190279	182
6	mr-03	26571	1594407190102	1594407190293	191
0	mr-03	26573	1594407190118	1594407190287	169
4	mr-03	26575	1594407190268	1594407190733	465
2	mr-03	26585	1594407190273	1594407190306	33
1	mr-03	26589	1594407190275	1594407190315	40
7	mr-03	26591	1594407190276	1594407190709	433
5	mr-03	26597	1594407190279	1594407190306	27
3	mr-03	26612	1594407190285	1594407190311	26
0	mr-03	26618	1594407190287	1594407190315	28
6	mr-03	26634	1594407190292	1594407190729	437
2	mr-03	26652	1594407190306	1594407190342	36
5	mr-03	26651	1594407190306	1594407190728	422
3	mr-03	26656	1594407190311	1594407190345	34
0	mr-03	26659	1594407190315	1594407190340	25
1	mr-03	26660	1594407190315	1594407190731	416
0	mr-03	26672	1594407190340	1594407190730	390
2	mr-03	26675	1594407190342	1594407190717	375
3	mr-03	26677	1594407190345	1594407190716	371
7	mr-03	26706	1594407190703	1594407190920	217
3	mr-03	26724	1594407190712	1594407190743	31
2	mr-03	26726	1594407190713	1594407190747	34
5	mr-03	26747	1594407190728	1594407190943	215
6	mr-03	26748	1594407190729	1594407190949	220
0	mr-03	26750	1594407190730	1594407190941	211
1	mr-03	26751	1594407190731	1594407190948	217
4	mr-03	26754	1594407190732	1594407190780	48
3	mr-03	26773	1594407190743	1594407190941	198
2	mr-03	26781	1594407190747	1594407190786	39
4	mr-03	26797	1594407190779	1594407190942	163
2	mr-03	26800	1594407190786	1594407190809	23
2	mr-03	26803	1594407190809	1594407190949	140
7	mr-03	26810	1594407190918	1594407190950	32
0	mr-03	26839	1594407190941	1594407190968	27
3	mr-03	26840	1594407190941	1594407191125	184
4	mr-03	26841	1594407190942	1594407191215	273
5	mr-03	26843	1594407190943	1594407191125	182
1	mr-03	26859	1594407190948	1594407191246	298
2	mr-03	26858	1594407190948	1594407191247	299
6	mr-03	26860	1594407190949	1594407190975	26
7	mr-03	26864	1594407190950	1594407191213	263
0	mr-03	26879	1594407190967	1594407190991	24
6	mr-03	26885	1594407190975	1594407191136	161
0	mr-03	26900	1594407190991	1594407191209	218
3	mr-03	26909	1594407191122	1594407191247	125
5	mr-03	26912	1594407191123	1594407191237	114
6	mr-03	26928	1594407191136	1594407191251	115
0	mr-03	26952	1594407191209	1594407191260	51
7	mr-03	26962	1594407191213	1594407191256	43
4	mr-03	26966	1594407191215	1594407191257	42
5	mr-03	26994	1594407191237	1594407191277	40
1	mr-03	27013	1594407191246	1594407191286	40
2	mr-03	27015	1594407191247	1594407191281	34
3	mr-03	27016	1594407191247	1594407191289	42
6	mr-03	27024	1594407191251	1594407191290	39
7	mr-03	27037	1594407191255	1594407191293	38
4	mr-03	27039	1594407191256	1594407191298	42
0	mr-03	27048	1594407191260	1594407191321	61
5	mr-03	27073	1594407191270	1594407191308	38
2	mr-03	27088	1594407191278	1594407191314	36
1	mr-03	27102	1594407191285	1594407191313	28
3	mr-03	27108	1594407191289	1594407191320	31
6	mr-03	27111	1594407191290	1594407191326	36
7	mr-03	27118	1594407191293	1594407191330	37
4	mr-03	27131	1594407191298	1594407191339	41
5	mr-03	27152	1594407191308	1594407191350	42
1	mr-03	27161	1594407191312	1594407191625	313
2	mr-03	27165	1594407191314	1594407191351	37
3	mr-03	27167	1594407191319	1594407191353	34
0	mr-03	27171	1594407191321	1594407191663	342
6	mr-03	27182	1594407191326	1594407191615	289
7	mr-03	27189	1594407191330	1594407191596	266
4	mr-03	27209	1594407191338	1594407191619	281
5	mr-03	27237	1594407191350	1594407191601	251
2	mr-03	27239	1594407191351	1594407191378	27
3	mr-03	27244	1594407191352	1594407191379	27
2	mr-03	27263	1594407191378	1594407191403	25
3	mr-03	27264	1594407191379	1594407191402	23
3	mr-03	27271	1594407191402	1594407191597	195
2	mr-03	27272	1594407191403	1594407191426	23
2	mr-03	27275	1594407191426	1594407191597	171
7	mr-03	27279	1594407191596	1594407191831	235
2	mr-03	27281	1594407191597	1594407191822	225
3	mr-03	27282	1594407191597	1594407191629	32
5	mr-03	27289	1594407191599	1594407191871	272
6	mr-03	27320	1594407191614	1594407191825	211
4	mr-03	27332	1594407191619	1594407191827	208
1	mr-03	27347	1594407191625	1594407191849	224
3	mr-03	27348	1594407191629	1594407191828	199
0	mr-03	27364	1594407191662	1594407191861	199
2	mr-03	27409	1594407191821	1594407191850	29
6	mr-03	27415	1594407191824	1594407192049	225
4	mr-03	27419	1594407191826	1594407192008	182
3	mr-03	27422	1594407191828	1594407192031	203
7	mr-03	27428	1594407191830	1594407192047	217
1	mr-03	27462	1594407191849	1594407192054	205
2	mr-03	27463	1594407191850	1594407192047	197
0	mr-03	27473	1594407191861	1594407192007	146
5	mr-03	27477	1594407191871	1594407191899	28
5	mr-03	27486	1594407191899	1594407192033	134
0	mr-03	27505	1594407192007	1594407192054	47
4	mr-03	27506	1594407192008	1594407192036	28
3	mr-03	27516	1594407192030	1594407192063	33
5	mr-03	27518	1594407192033	1594407192062	29
4	mr-03	27526	1594407192036	1594407192080	44
2	mr-03	27554	1594407192047	1594407192074	27
7	mr-03	27553	1594407192047	1594407192075	28
6	mr-03	27561	1594407192049	1594407192073	24
0	mr-03	27575	1594407192054	1594407192332	278
1	mr-03	27574	1594407192054	1594407192342	288
5	mr-03	27601	1594407192062	1594407192342	280
3	mr-03	27602	1594407192063	1594407192097	34
6	mr-03	27622	1594407192073	1594407192348	275
2	mr-03	27624	1594407192074	1594407192347	273
7	mr-03	27626	1594407192075	1594407192329	254
4	mr-03	27637	1594407192080	1594407192104	24
3	mr-03	27654	1594407192097	1594407192134	37
4	mr-03	27664	1594407192104	1594407192337	233
3	mr-03	27682	1594407192133	1594407192157	24
3	mr-03	27696	1594407192157	1594407192342	185
7	mr-03	27723	1594407192329	1594407192614	285
0	mr-03	27730	1594407192332	1594407192593	261
4	mr-03	27743	1594407192337	1594407192607	270
1	mr-03	27755	1594407192341	1594407192592	251
3	mr-03	27757	1594407192342	1594407192368	26
5	mr-03	27756	1594407192342	1594407192368	26
2	mr-03	27769	1594407192347	1594407192372	25
6	mr-03	27774	1594407192348	1594407192609	261
3	mr-03	27800	1594407192367	1594407192593	226
5	mr-03	27801	1594407192368	1594407192615	247
2	mr-03	27806	1594407192372	1594407192597	225
1	mr-03	27859	1594407192592	1594407192643	51
0	mr-03	27862	1594407192593	1594407192647	54
3	mr-03	27861	1594407192593	1594407192638	45
2	mr-03	27871	1594407192597	1594407192650	53
4	mr-03	27894	1594407192607	1594407192647	40
6	mr-03	27900	1594407192609	1594407192657	48
7	mr-03	27915	1594407192614	1594407192657	43
5	mr-03	27917	1594407192615	1594407192648	33
3	mr-03	27952	1594407192638	1594407192676	38
1	mr-03	27966	1594407192643	1594407192693	50
0	mr-03	27978	1594407192647	1594407192693	46
4	mr-03	27979	1594407192647	1594407192693	46
5	mr-03	27982	1594407192648	1594407192701	53
2	mr-03	27987	1594407192650	1594407192699	49
6	mr-03	28007	1594407192656	1594407192701	45
7	mr-03	28009	1594407192657	1594407192700	43
3	mr-03	28044	1594407192675	1594407192709	34
0	mr-03	28082	1594407192693	1594407192731	38
1	mr-03	28084	1594407192693	1594407192733	40
4	mr-03	28083	1594407192693	1594407192729	36
2	mr-03	28099	1594407192699	1594407192726	27
7	mr-03	28103	1594407192700	1594407192742	42
5	mr-03	28104	1594407192701	1594407192746	45
6	mr-03	28106	1594407192701	1594407192752	51
3	mr-03	28125	1594407192709	1594407192754	45
2	mr-03	28169	1594407192726	1594407192888	162
4	mr-03	28177	1594407192729	1594407192773	44
0	mr-03	28183	1594407192731	1594407192876	145
1	mr-03	28187	1594407192733	1594407192758	25
7	mr-03	28204	1594407192742	1594407192778	36
5	mr-03	28212	1594407192746	1594407192772	26
6	mr-03	28222	1594407192752	1594407192911	159
3	mr-03	28227	1594407192754	1594407192911	157
1	mr-03	28234	1594407192757	1594407192895	138
5	mr-03	28246	1594407192772	1594407192796	24
4	mr-03	28247	1594407192772	1594407192884	112
7	mr-03	28250	1594407192777	1594407192897	120
5	mr-03	28266	1594407192796	1594407192907	111
0	mr-03	28280	1594407192876	1594407192910	34
4	mr-03	28294	1594407192883	1594407192913	30
2	mr-03	28302	1594407192887	1594407193118	231
1	mr-03	28319	1594407192895	1594407192923	28
7	mr-03	28325	1594407192897	1594407193107	210
5	mr-03	28354	1594407192907	1594407192934	27
0	mr-03	28361	1594407192910	1594407192980	70
3	mr-03	28362	1594407192910	1594407192981	71
6	mr-03	28363	1594407192911	1594407192985	74
4	mr-03	28367	1594407192912	1594407192989	77
1	mr-03	28374	1594407192922	1594407192990	68
5	mr-03	28390	1594407192933	1594407193119	186
0	mr-03	28416	1594407192980	1594407193003	23
3	mr-03	28415	1594407192980	1594407193122	142
6	mr-03	28417	1594407192985	1594407193125	140
4	mr-03	28419	1594407192989	1594407193109	120
1	mr-03	28421	1594407192990	1594407193099	109
0	mr-03	28425	1594407193003	1594407193116	113
1	mr-03	28434	1594407193098	1594407193128	30
7	mr-03	28453	1594407193107	1594407193133	26
4	mr-03	28456	1594407193109	1594407193369	260
0	mr-03	28470	1594407193116	1594407193383	267
2	mr-03	28472	1594407193117	1594407193142	25
5	mr-03	28477	1594407193119	1594407193369	250
0	mr-04	22053	1594407182762	1594407182841	79
1	mr-04	22065	1594407182764	1594407182841	77
2	mr-04	22077	1594407182766	1594407182840	74
3	mr-04	22089	1594407182768	1594407182842	74
4	mr-04	22101	1594407182769	1594407182840	71
5	mr-04	22113	1594407182771	1594407182841	70
6	mr-04	22125	1594407182772	1594407182839	67
7	mr-04	22137	1594407182774	1594407182842	68
6	mr-04	22244	1594407182839	1594407182870	31
2	mr-04	22246	1594407182840	1594407182869	29
4	mr-04	22247	1594407182840	1594407182869	29
0	mr-04	22251	1594407182841	1594407182872	31
1	mr-04	22248	1594407182841	1594407182869	28
5	mr-04	22250	1594407182841	1594407182871	30
3	mr-04	22249	1594407182841	1594407182870	29
7	mr-04	22252	1594407182842	1594407182871	29
1	mr-04	22341	1594407182868	1594407182896	28
2	mr-04	22342	1594407182869	1594407182897	28
4	mr-04	22343	1594407182869	1594407182896	27
3	mr-04	22346	1594407182870	1594407182897	27
6	mr-04	22345	1594407182870	1594407182898	28
5	mr-04	22349	1594407182871	1594407182898	27
7	mr-04	22352	1594407182871	1594407182899	28
0	mr-04	22351	1594407182871	1594407182899	28
1	mr-04	22438	1594407182896	1594407182924	28
4	mr-04	22439	1594407182896	1594407182925	29
2	mr-04	22442	1594407182897	1594407182925	28
3	mr-04	22443	1594407182897	1594407182926	29
5	mr-04	22447	1594407182898	1594407182927	29
6	mr-04	22444	1594407182898	1594407182925	27
0	mr-04	22445	1594407182898	1594407182926	28
7	mr-04	22450	1594407182899	1594407182927	28
1	mr-04	22536	1594407182924	1594407182954	30
2	mr-04	22537	1594407182924	1594407182954	30
4	mr-04	22540	1594407182925	1594407182953	28
6	mr-04	22538	1594407182925	1594407182954	29
0	mr-04	22542	1594407182926	1594407182955	29
3	mr-04	22541	1594407182926	1594407182955	29
5	mr-04	22544	1594407182926	1594407182956	30
7	mr-04	22546	1594407182927	1594407182956	29
4	mr-04	22634	1594407182953	1594407182980	27
1	mr-04	22636	1594407182954	1594407182981	27
2	mr-04	22637	1594407182954	1594407182981	27
6	mr-04	22638	1594407182954	1594407182982	28
0	mr-04	22639	1594407182954	1594407182983	29
3	mr-04	22640	1594407182955	1594407182983	28
5	mr-04	22642	1594407182955	1594407182983	28
7	mr-04	22644	1594407182956	1594407182984	28
4	mr-04	22727	1594407182980	1594407183009	29
1	mr-04	22728	1594407182980	1594407183009	29
2	mr-04	22731	1594407182981	1594407183010	29
6	mr-04	22735	1594407182982	1594407183012	30
0	mr-04	22733	1594407182982	1594407183011	29
3	mr-04	22737	1594407182983	1594407183012	29
5	mr-04	22736	1594407182983	1594407183013	30
7	mr-04	22740	1594407182984	1594407183013	29
1	mr-04	22823	1594407183008	1594407183039	31
4	mr-04	22825	1594407183009	1594407183039	30
2	mr-04	22827	1594407183010	1594407183039	29
0	mr-04	22830	1594407183011	1594407183041	30
3	mr-04	22832	1594407183012	1594407183041	29
6	mr-04	22835	1594407183012	1594407183041	29
5	mr-04	22833	1594407183012	1594407183042	30
7	mr-04	22837	1594407183013	1594407183042	29
1	mr-04	22915	1594407183038	1594407183063	25
2	mr-04	22918	1594407183039	1594407183063	24
4	mr-04	22916	1594407183039	1594407183064	25
0	mr-04	22922	1594407183040	1594407183064	24
3	mr-04	22923	1594407183041	1594407183065	24
6	mr-04	22924	1594407183041	1594407183065	24
5	mr-04	22925	1594407183041	1594407183065	24
7	mr-04	22926	1594407183042	1594407183066	24
1	mr-04	22991	1594407183063	1594407183079	16
2	mr-04	22992	1594407183063	1594407183080	17
0	mr-04	22993	1594407183063	1594407183080	17
4	mr-04	22994	1594407183064	1594407183080	16
3	mr-04	22995	1594407183064	1594407183080	16
5	mr-04	22997	1594407183065	1594407183081	16
6	mr-04	22996	1594407183065	1594407183081	16
0	mr-04	23081	1594407183275	1594407183401	126
1	mr-04	23093	1594407183276	1594407183396	120
2	mr-04	23105	1594407183278	1594407183398	120
3	mr-04	23117	1594407183279	1594407183396	117
4	mr-04	23129	1594407183281	1594407183348	67
5	mr-04	23141	1594407183282	1594407183396	114
6	mr-04	23153	1594407183284	1594407183399	115
7	mr-04	23165	1594407183285	1594407183396	111
4	mr-04	23221	1594407183348	1594407183427	79
1	mr-04	23345	1594407183394	1594407183433	39
3	mr-04	23346	1594407183395	1594407183429	34
5	mr-04	23348	1594407183395	1594407183432	37
7	mr-04	23349	1594407183395	1594407183427	32
2	mr-04	23357	1594407183398	1594407183434	36
6	mr-04	23356	1594407183398	1594407183435	37
0	mr-04	23360	1594407183399	1594407183434	35
4	mr-04	23432	1594407183426	1594407183468	42
7	mr-04	23434	1594407183427	1594407183469	42
3	mr-04	23439	1594407183429	1594407183468	39
5	mr-04	23447	1594407183432	1594407183469	37
1	mr-04	23451	1594407183433	1594407183471	38
0	mr-04	23452	1594407183433	1594407183471	38
2	mr-04	23454	1594407183434	1594407183470	36
6	mr-04	23455	1594407183435	1594407183470	35
3	mr-04	23514	1594407183455	1594407183492	37
4	mr-04	23519	1594407183456	1594407183486	30
5	mr-04	23516	1594407183456	1594407183495	39
7	mr-04	23526	1594407183458	1594407183493	35
2	mr-04	23528	1594407183459	1594407183496	37
6	mr-04	23532	1594407183460	1594407183498	38
0	mr-04	23531	1594407183460	1594407183493	33
1	mr-04	23533	1594407183461	1594407183494	33
4	mr-04	23587	1594407183486	1594407183598	112
3	mr-04	23592	1594407183487	1594407183631	144
0	mr-04	23591	1594407183487	1594407183632	145
7	mr-04	23597	1594407183488	1594407183633	145
1	mr-04	23600	1594407183489	1594407183634	145
5	mr-04	23598	1594407183489	1594407183633	144
2	mr-04	23606	1594407183490	1594407183635	145
6	mr-04	23619	1594407183497	1594407183636	139
4	mr-04	23672	1594407183597	1594407183655	58
3	mr-04	23735	1594407183631	1594407183662	31
0	mr-04	23738	1594407183632	1594407183668	36
5	mr-04	23737	1594407183632	1594407183664	32
7	mr-04	23740	1594407183633	1594407183665	32
1	mr-04	23743	1594407183634	1594407183672	38
2	mr-04	23746	1594407183635	1594407183695	60
6	mr-04	23749	1594407183636	1594407183668	32
4	mr-04	23800	1594407183655	1594407183695	40
3	mr-04	23822	1594407183662	1594407183694	32
5	mr-04	23826	1594407183663	1594407183688	25
7	mr-04	23829	1594407183664	1594407183691	27
0	mr-04	23834	1594407183667	1594407183694	27
6	mr-04	23835	1594407183668	1594407183701	33
1	mr-04	23840	1594407183671	1594407183707	36
5	mr-04	23866	1594407183687	1594407183736	49
7	mr-04	23868	1594407183691	1594407183738	47
0	mr-04	23872	1594407183694	1594407183743	49
3	mr-04	23873	1594407183694	1594407183738	44
2	mr-04	23874	1594407183694	1594407183737	43
4	mr-04	23875	1594407183695	1594407183739	44
6	mr-04	23883	1594407183701	1594407183738	37
1	mr-04	23902	1594407183707	1594407183743	36
5	mr-04	23932	1594407183736	1594407183762	26
2	mr-04	23933	1594407183736	1594407183767	31
3	mr-04	23935	1594407183737	1594407183770	33
6	mr-04	23934	1594407183737	1594407183763	26
7	mr-04	23936	1594407183738	1594407183813	75
4	mr-04	23939	1594407183739	1594407183767	28
0	mr-04	23941	1594407183742	1594407183793	51
1	mr-04	23942	1594407183743	1594407183768	25
5	mr-04	23950	1594407183762	1594407183793	31
6	mr-04	23952	1594407183763	1594407183788	25
2	mr-04	23954	1594407183767	1594407183792	25
4	mr-04	23955	1594407183767	1594407183793	26
1	mr-04	23958	1594407183768	1594407183814	46
3	mr-04	23961	1594407183769	1594407183813	44
6	mr-04	23979	1594407183788	1594407183814	26
2	mr-04	23980	1594407183792	1594407183821	29
0	mr-04	24097	1594407184431	1594407184758	327
1	mr-04	24109	1594407184433	1594407184756	323
2	mr-04	24121	1594407184436	1594407184762	326
3	mr-04	24133	1594407184438	1594407184757	319
4	mr-04	24145	1594407184439	1594407184764	325
5	mr-04	24157	1594407184441	1594407184763	322
6	mr-04	24169	1594407184443	1594407184756	313
7	mr-04	24181	1594407184445	1594407184760	315
1	mr-04	24302	1594407184756	1594407184792	36
6	mr-04	24301	1594407184756	1594407184793	37
3	mr-04	24304	1594407184757	1594407185157	400
0	mr-04	24306	1594407184758	1594407184816	58
7	mr-04	24311	1594407184760	1594407184939	179
2	mr-04	24315	1594407184762	1594407184936	174
5	mr-04	24318	1594407184763	1594407184935	172
4	mr-04	24321	1594407184764	1594407185158	394
1	mr-04	24362	1594407184792	1594407184818	26
6	mr-04	24363	1594407184793	1594407185156	363
0	mr-04	24371	1594407184816	1594407184944	128
1	mr-04	24374	1594407184818	1594407185157	339
5	mr-04	24416	1594407184935	1594407185221	286
2	mr-04	24415	1594407184935	1594407185178	243
7	mr-04	24420	1594407184939	1594407185181	242
0	mr-04	24426	1594407184944	1594407185182	238
6	mr-04	24522	1594407185156	1594407185207	51
1	mr-04	24523	1594407185156	1594407185225	69
3	mr-04	24524	1594407185157	1594407185223	66
4	mr-04	24525	1594407185157	1594407185224	67
2	mr-04	24527	1594407185177	1594407185404	227
7	mr-04	24529	1594407185181	1594407185398	217
0	mr-04	24528	1594407185181	1594407185404	223
6	mr-04	24568	1594407185207	1594407185403	196
5	mr-04	24595	1594407185221	1594407185407	186
3	mr-04	24597	1594407185223	1594407185261	38
4	mr-04	24598	1594407185223	1594407185262	39
1	mr-04	24600	1594407185225	1594407185258	33
1	mr-04	24638	1594407185258	1594407185290	32
3	mr-04	24641	1594407185261	1594407185433	172
4	mr-04	24642	1594407185262	1594407185289	27
4	mr-04	24658	1594407185288	1594407185402	114
1	mr-04	24659	1594407185290	1594407185429	139
7	mr-04	24688	1594407185397	1594407185440	43
4	mr-04	24691	1594407185398	1594407185434	36
6	mr-04	24694	1594407185399	1594407185452	53
0	mr-04	24702	1594407185401	1594407185468	67
2	mr-04	24704	1594407185403	1594407185541	138
5	mr-04	24709	1594407185407	1594407185529	122
1	mr-04	24738	1594407185429	1594407185457	28
3	mr-04	24750	1594407185433	1594407185467	34
4	mr-04	24752	1594407185434	1594407185478	44
7	mr-04	24766	1594407185439	1594407185466	27
6	mr-04	24791	1594407185451	1594407185491	40
1	mr-04	24795	1594407185457	1594407185545	88
7	mr-04	24804	1594407185465	1594407185506	41
3	mr-04	24807	1594407185467	1594407185497	30
0	mr-04	24809	1594407185468	1594407185545	77
4	mr-04	24829	1594407185478	1594407185515	37
6	mr-04	24836	1594407185491	1594407185545	54
3	mr-04	24840	1594407185496	1594407185522	26
7	mr-04	24846	1594407185505	1594407185577	72
4	mr-04	24850	1594407185514	1594407185577	63
3	mr-04	24852	1594407185522	1594407185581	59
5	mr-04	24853	1594407185529	1594407185575	46
2	mr-04	24871	1594407185541	1594407185588	47
0	mr-04	24883	1594407185545	1594407185595	50
1	mr-04	24882	1594407185545	1594407185864	319
6	mr-04	24881	1594407185545	1594407185789	244
5	mr-04	24935	1594407185575	1594407185601	26
4	mr-04	24940	1594407185577	1594407185618	41
7	mr-04	24939	1594407185577	1594407185861	284
3	mr-04	24948	1594407185581	1594407185850	269
2	mr-04	24957	1594407185588	1594407185614	26
0	mr-04	24963	1594407185594	1594407185621	27
5	mr-04	24964	1594407185601	1594407185625	24
2	mr-04	24966	1594407185613	1594407185842	229
4	mr-04	24967	1594407185617	1594407185850	233
0	mr-04	24968	1594407185621	1594407185860	239
5	mr-04	24969	1594407185625	1594407185789	164
5	mr-04	24994	1594407185788	1594407185815	27
6	mr-04	24995	1594407185789	1594407185816	27
