spark-submit --class FF /home/acald013/Research/GeoSpark/target/scala-2.11/pflock_2.11-0.1.jar --input /home/acald013/Research/Datasets/Berlin/SideBySide/B1.tsv --epsilon 110 --mu 3 --delta 3 --distance 100 --master 169.235.27.138 --cores 4 --executors 1 --spatial CUSTOM --customymf 30 --customxmf 30 --customy 30 --customx 30 --fftimestamp 5
2019-05-09 19:50:50,592|FF|app-20190509195042-0113|3|4|START| 10.08|Flock Finder run                                  |  0.00|     0|-1
2019-05-09 19:50:50,631|FF|app-20190509195042-0113|3|4|START| 10.11|1.Maximal disks found                             |  0.00|     0|0
2019-05-09 19:50:50,642|MF|app-20190509195042-0113|3|4|START| 10.13|A.Points indexed                                  |  0.00|     0|0
2019-05-09 19:50:51,088|MF|app-20190509195042-0113|3|4|  END| 10.57|A.Points indexed                                  |  0.45|108570|0
2019-05-09 19:50:51,088|MF|app-20190509195042-0113|3|4|START| 10.57|B.Pairs found                                     |  0.00|     0|0
2019-05-09 19:50:53,628|MF|app-20190509195042-0113|3|4|  END| 13.11|B.Pairs found                                     |  2.54|236436|0
2019-05-09 19:50:53,628|MF|app-20190509195042-0113|3|4|START| 13.11|C.Centers found                                   |  0.00|     0|0
2019-05-09 19:50:54,337|MF|app-20190509195042-0113|3|4|  END| 13.82|C.Centers found                                   |  0.71|472872|0
2019-05-09 19:50:54,337|MF|app-20190509195042-0113|3|4|START| 13.82|D.Disks found                                     |  0.00|     0|0
2019-05-09 19:51:03,101|MF|app-20190509195042-0113|3|4|  END| 22.59|D.Disks found                                     |  8.76|211378|0
2019-05-09 19:51:03,101|MF|app-20190509195042-0113|3|4|START| 22.59|E.Disks indexed                                   |  0.00|     0|0
2019-05-09 19:51:04,453|MF|app-20190509195042-0113|3|4|  END| 23.94|E.Disks indexed                                   |  1.35|211378|0
2019-05-09 19:51:04,454|MF|app-20190509195042-0113|3|4|START| 23.94|F.Expansions gotten                               |  0.00|     0|0
2019-05-09 19:51:16,184|MF|app-20190509195042-0113|3|4|  END| 35.67|F.Expansions gotten                               | 11.73|297759|0
2019-05-09 19:51:16,184|MF|app-20190509195042-0113|3|4|START| 35.67|G.Maximal disks found                             |  0.00|     0|0
2019-05-09 19:51:45,821|MF|app-20190509195042-0113|3|4|  END| 65.31|G.Maximal disks found                             | 29.64| 58680|0
2019-05-09 19:51:45,822|MF|app-20190509195042-0113|3|4|START| 65.31|H.Maximal disks prunned                           |  0.00|     0|0
2019-05-09 19:52:02,979|MF|app-20190509195042-0113|3|4|  END| 82.46|H.Maximal disks prunned                           | 17.16| 39886|0
2019-05-09 19:52:03,597|FF|app-20190509195042-0113|3|4|  END| 83.08|1.Maximal disks found                             | 72.97| 39886|0
2019-05-09 19:52:03,832|FF|app-20190509195042-0113|3|4|START| 83.32|1.Maximal disks found                             |  0.00|     0|1
2019-05-09 19:52:03,832|MF|app-20190509195042-0113|3|4|START| 83.32|A.Points indexed                                  |  0.00|     0|1
2019-05-09 19:52:04,000|MF|app-20190509195042-0113|3|4|  END| 83.48|A.Points indexed                                  |  0.17|109482|1
2019-05-09 19:52:04,000|MF|app-20190509195042-0113|3|4|START| 83.48|B.Pairs found                                     |  0.00|     0|1
2019-05-09 19:52:05,376|MF|app-20190509195042-0113|3|4|  END| 84.86|B.Pairs found                                     |  1.38|240006|1
2019-05-09 19:52:05,376|MF|app-20190509195042-0113|3|4|START| 84.86|C.Centers found                                   |  0.00|     0|1
2019-05-09 19:52:05,711|MF|app-20190509195042-0113|3|4|  END| 85.20|C.Centers found                                   |  0.34|480012|1
2019-05-09 19:52:05,711|MF|app-20190509195042-0113|3|4|START| 85.20|D.Disks found                                     |  0.00|     0|1
2019-05-09 19:52:12,196|MF|app-20190509195042-0113|3|4|  END| 91.68|D.Disks found                                     |  6.49|215098|1
2019-05-09 19:52:12,196|MF|app-20190509195042-0113|3|4|START| 91.68|E.Disks indexed                                   |  0.00|     0|1
2019-05-09 19:52:13,101|MF|app-20190509195042-0113|3|4|  END| 92.59|E.Disks indexed                                   |  0.91|215098|1
2019-05-09 19:52:13,101|MF|app-20190509195042-0113|3|4|START| 92.59|F.Expansions gotten                               |  0.00|     0|1
2019-05-09 19:52:22,413|MF|app-20190509195042-0113|3|4|  END|101.90|F.Expansions gotten                               |  9.31|302693|1
2019-05-09 19:52:22,413|MF|app-20190509195042-0113|3|4|START|101.90|G.Maximal disks found                             |  0.00|     0|1
2019-05-09 19:52:55,875|MF|app-20190509195042-0113|3|4|  END|135.36|G.Maximal disks found                             | 33.46| 59379|1
2019-05-09 19:52:55,875|MF|app-20190509195042-0113|3|4|START|135.36|H.Maximal disks prunned                           |  0.00|     0|1
2019-05-09 19:53:03,230|MF|app-20190509195042-0113|3|4|  END|142.71|H.Maximal disks prunned                           |  7.36| 40330|1
2019-05-09 19:53:03,885|FF|app-20190509195042-0113|3|4|  END|143.37|1.Maximal disks found                             | 60.05| 40330|1
2019-05-09 19:53:03,885|FF|app-20190509195042-0113|3|4|START|143.37|2.Join done                                       |  0.00|     0|1
2019-05-09 19:53:11,475|FF|app-20190509195042-0113|3|4|  END|150.96|2.Join done                                       |  7.59|128740|1
2019-05-09 19:53:11,476|FF|app-20190509195042-0113|3|4|START|150.96|3.Flocks to report                                |  0.00|     0|1
2019-05-09 19:53:12,793|FF|app-20190509195042-0113|3|4|  END|152.28|3.Flocks to report                                |  1.32|     0|1
2019-05-09 19:53:12,793|FF|app-20190509195042-0113|3|4|START|152.28|4.Flocks prunned by expansion                     |  0.00|     0|1
2019-05-09 19:53:12,848|FF|app-20190509195042-0113|3|4|  END|152.33|4.Flocks prunned by expansion                     |  0.06|     0|1
2019-05-09 19:53:12,849|FF|app-20190509195042-0113|3|4|START|152.33|5.Flocks reported                                 |  0.00|     0|1
2019-05-09 19:53:12,856|FF|app-20190509195042-0113|3|4|  END|152.34|5.Flocks reported                                 |  0.01|     0|1
2019-05-09 19:53:12,856|FF|app-20190509195042-0113|3|4|START|152.34|6.Candidates indexed                              |  0.00|     0|1
2019-05-09 19:53:21,358|FF|app-20190509195042-0113|3|4|  END|160.84|6.Candidates indexed                              |  8.50|132352|1
2019-05-09 19:53:21,358|FF|app-20190509195042-0113|3|4|START|160.84|1.Maximal disks found                             |  0.00|     0|2
2019-05-09 19:53:21,358|MF|app-20190509195042-0113|3|4|START|160.84|A.Points indexed                                  |  0.00|     0|2
2019-05-09 19:53:21,513|MF|app-20190509195042-0113|3|4|  END|161.00|A.Points indexed                                  |  0.16|110376|2
2019-05-09 19:53:21,513|MF|app-20190509195042-0113|3|4|START|161.00|B.Pairs found                                     |  0.00|     0|2
2019-05-09 19:53:22,880|MF|app-20190509195042-0113|3|4|  END|162.36|B.Pairs found                                     |  1.37|243408|2
2019-05-09 19:53:22,880|MF|app-20190509195042-0113|3|4|START|162.36|C.Centers found                                   |  0.00|     0|2
2019-05-09 19:53:23,174|MF|app-20190509195042-0113|3|4|  END|162.66|C.Centers found                                   |  0.29|486816|2
2019-05-09 19:53:23,174|MF|app-20190509195042-0113|3|4|START|162.66|D.Disks found                                     |  0.00|     0|2
2019-05-09 19:53:30,196|MF|app-20190509195042-0113|3|4|  END|169.68|D.Disks found                                     |  7.02|218122|2
2019-05-09 19:53:30,196|MF|app-20190509195042-0113|3|4|START|169.68|E.Disks indexed                                   |  0.00|     0|2
2019-05-09 19:53:31,162|MF|app-20190509195042-0113|3|4|  END|170.65|E.Disks indexed                                   |  0.97|218122|2
2019-05-09 19:53:31,162|MF|app-20190509195042-0113|3|4|START|170.65|F.Expansions gotten                               |  0.00|     0|2
2019-05-09 19:53:43,177|MF|app-20190509195042-0113|3|4|  END|182.66|F.Expansions gotten                               | 12.01|307408|2
2019-05-09 19:53:43,177|MF|app-20190509195042-0113|3|4|START|182.66|G.Maximal disks found                             |  0.00|     0|2
2019-05-09 19:54:16,331|MF|app-20190509195042-0113|3|4|  END|215.81|G.Maximal disks found                             | 33.15| 60707|2
2019-05-09 19:54:16,331|MF|app-20190509195042-0113|3|4|START|215.82|H.Maximal disks prunned                           |  0.00|     0|2
2019-05-09 19:54:27,813|MF|app-20190509195042-0113|3|4|  END|227.30|H.Maximal disks prunned                           | 11.48| 41224|2
2019-05-09 19:54:29,185|FF|app-20190509195042-0113|3|4|  END|228.67|1.Maximal disks found                             | 67.83| 41224|2
2019-05-09 19:54:29,185|FF|app-20190509195042-0113|3|4|START|228.67|2.Join done                                       |  0.00|     0|2
2019-05-09 19:56:10,547|FF|app-20190509195042-0113|3|4|  END|330.03|2.Join done                                       |101.36|264490|2
2019-05-09 19:56:10,547|FF|app-20190509195042-0113|3|4|START|330.03|3.Flocks to report                                |  0.00|     0|2
2019-05-09 19:56:19,912|FF|app-20190509195042-0113|3|4|  END|339.40|3.Flocks to report                                |  9.37|226312|2
2019-05-09 19:56:19,913|FF|app-20190509195042-0113|3|4|START|339.40|4.Flocks prunned by expansion                     |  0.00|     0|2
2019-05-09 19:56:20,078|FF|app-20190509195042-0113|3|4|START|339.56|4a.Making expansions                              |  0.00|     0|2
2019-05-09 19:56:28,830|FF|app-20190509195042-0113|3|4|  END|348.31|4a.Making expansions                              |  8.75|268974|2
2019-05-09 19:56:28,830|FF|app-20190509195042-0113|3|4|START|348.31|4b.Finding maximals                               |  0.00|     0|2
2019-05-09 19:57:03,585|FF|app-20190509195042-0113|3|4|  END|383.07|4b.Finding maximals                               | 34.76| 57628|2
2019-05-09 19:57:03,585|FF|app-20190509195042-0113|3|4|START|383.07|4c.Selecting and mapping                          |  0.00|     0|2
2019-05-09 19:57:10,079|FF|app-20190509195042-0113|3|4|  END|389.56|4c.Selecting and mapping                          |  6.49| 57628|2
2019-05-09 19:57:10,079|FF|app-20190509195042-0113|3|4|START|389.56|4d.Filtering and distinc                          |  0.00|     0|2
2019-05-09 19:57:10,486|FF|app-20190509195042-0113|3|4|  END|389.97|4d.Filtering and distinc                          |  0.41| 57628|2
2019-05-09 19:57:12,093|FF|app-20190509195042-0113|3|4|  END|391.58|4.Flocks prunned by expansion                     | 52.18| 39610|2
2019-05-09 19:57:12,093|FF|app-20190509195042-0113|3|4|START|391.58|5.Flocks reported                                 |  0.00|     0|2
2019-05-09 19:57:13,587|FF|app-20190509195042-0113|3|4|  END|393.07|5.Flocks reported                                 |  1.49| 39610|2
2019-05-09 19:57:13,587|FF|app-20190509195042-0113|3|4|START|393.07|6.Candidates indexed                              |  0.00|     0|2
2019-05-09 19:57:36,401|FF|app-20190509195042-0113|3|4|  END|415.89|6.Candidates indexed                              | 22.81| 81040|2
2019-05-09 19:57:36,402|FF|app-20190509195042-0113|3|4|START|415.89|1.Maximal disks found                             |  0.00|     0|3
2019-05-09 19:57:36,402|MF|app-20190509195042-0113|3|4|START|415.89|A.Points indexed                                  |  0.00|     0|3
2019-05-09 19:57:36,556|MF|app-20190509195042-0113|3|4|  END|416.04|A.Points indexed                                  |  0.15|111300|3
2019-05-09 19:57:36,556|MF|app-20190509195042-0113|3|4|START|416.04|B.Pairs found                                     |  0.00|     0|3
2019-05-09 19:57:37,789|MF|app-20190509195042-0113|3|4|  END|417.27|B.Pairs found                                     |  1.23|247554|3
2019-05-09 19:57:37,789|MF|app-20190509195042-0113|3|4|START|417.27|C.Centers found                                   |  0.00|     0|3
2019-05-09 19:57:38,113|MF|app-20190509195042-0113|3|4|  END|417.60|C.Centers found                                   |  0.32|495108|3
2019-05-09 19:57:38,113|MF|app-20190509195042-0113|3|4|START|417.60|D.Disks found                                     |  0.00|     0|3
2019-05-09 19:57:45,389|MF|app-20190509195042-0113|3|4|  END|424.87|D.Disks found                                     |  7.28|222526|3
2019-05-09 19:57:45,389|MF|app-20190509195042-0113|3|4|START|424.87|E.Disks indexed                                   |  0.00|     0|3
2019-05-09 19:57:46,397|MF|app-20190509195042-0113|3|4|  END|425.88|E.Disks indexed                                   |  1.01|222526|3
2019-05-09 19:57:46,397|MF|app-20190509195042-0113|3|4|START|425.88|F.Expansions gotten                               |  0.00|     0|3
2019-05-09 19:58:00,393|MF|app-20190509195042-0113|3|4|  END|439.88|F.Expansions gotten                               | 14.00|313216|3
2019-05-09 19:58:00,393|MF|app-20190509195042-0113|3|4|START|439.88|G.Maximal disks found                             |  0.00|     0|3
2019-05-09 19:58:40,963|MF|app-20190509195042-0113|3|4|  END|480.45|G.Maximal disks found                             | 40.57| 61657|3
2019-05-09 19:58:40,963|MF|app-20190509195042-0113|3|4|START|480.45|H.Maximal disks prunned                           |  0.00|     0|3
2019-05-09 19:58:55,157|MF|app-20190509195042-0113|3|4|  END|494.64|H.Maximal disks prunned                           | 14.19| 41968|3
2019-05-09 19:58:56,540|FF|app-20190509195042-0113|3|4|  END|496.02|1.Maximal disks found                             | 80.14| 41968|3
2019-05-09 19:58:56,540|FF|app-20190509195042-0113|3|4|START|496.02|2.Join done                                       |  0.00|     0|3
2019-05-09 19:59:58,616|FF|app-20190509195042-0113|3|4|  END|558.10|2.Join done                                       | 62.08|263266|3
2019-05-09 19:59:58,616|FF|app-20190509195042-0113|3|4|START|558.10|3.Flocks to report                                |  0.00|     0|3
2019-05-09 20:00:08,900|FF|app-20190509195042-0113|3|4|  END|568.38|3.Flocks to report                                | 10.28|226198|3
2019-05-09 20:00:08,900|FF|app-20190509195042-0113|3|4|START|568.38|4.Flocks prunned by expansion                     |  0.00|     0|3
2019-05-09 20:00:09,081|FF|app-20190509195042-0113|3|4|START|568.57|4a.Making expansions                              |  0.00|     0|3
2019-05-09 20:00:17,741|FF|app-20190509195042-0113|3|4|  END|577.23|4a.Making expansions                              |  8.66|268350|3
2019-05-09 20:00:17,741|FF|app-20190509195042-0113|3|4|START|577.23|4b.Finding maximals                               |  0.00|     0|3
2019-05-09 20:01:22,521|FF|app-20190509195042-0113|3|4|  END|642.01|4b.Finding maximals                               | 64.78| 58131|3
2019-05-09 20:01:22,521|FF|app-20190509195042-0113|3|4|START|642.01|4c.Selecting and mapping                          |  0.00|     0|3
2019-05-09 20:01:29,972|FF|app-20190509195042-0113|3|4|  END|649.46|4c.Selecting and mapping                          |  7.45| 58131|3
2019-05-09 20:01:29,973|FF|app-20190509195042-0113|3|4|START|649.46|4d.Filtering and distinc                          |  0.00|     0|3
2019-05-09 20:01:30,360|FF|app-20190509195042-0113|3|4|  END|649.84|4d.Filtering and distinc                          |  0.39| 58131|3
2019-05-09 20:01:32,068|FF|app-20190509195042-0113|3|4|  END|651.55|4.Flocks prunned by expansion                     | 83.17| 40018|3
2019-05-09 20:01:32,068|FF|app-20190509195042-0113|3|4|START|651.55|5.Flocks reported                                 |  0.00|     0|3
2019-05-09 20:01:33,467|FF|app-20190509195042-0113|3|4|  END|652.95|5.Flocks reported                                 |  1.40| 40018|3
2019-05-09 20:01:33,467|FF|app-20190509195042-0113|3|4|START|652.95|6.Candidates indexed                              |  0.00|     0|3
2019-05-09 20:01:58,022|FF|app-20190509195042-0113|3|4|  END|677.51|6.Candidates indexed                              | 24.56| 80908|3
2019-05-09 20:01:58,022|FF|app-20190509195042-0113|3|4|START|677.51|1.Maximal disks found                             |  0.00|     0|4
2019-05-09 20:01:58,022|MF|app-20190509195042-0113|3|4|START|677.51|A.Points indexed                                  |  0.00|     0|4
2019-05-09 20:01:58,280|MF|app-20190509195042-0113|3|4|  END|677.76|A.Points indexed                                  |  0.26|111300|4
2019-05-09 20:01:58,281|MF|app-20190509195042-0113|3|4|START|677.76|B.Pairs found                                     |  0.00|     0|4
2019-05-09 20:01:59,569|MF|app-20190509195042-0113|3|4|  END|679.05|B.Pairs found                                     |  1.29|247470|4
2019-05-09 20:01:59,569|MF|app-20190509195042-0113|3|4|START|679.05|C.Centers found                                   |  0.00|     0|4
2019-05-09 20:01:59,827|MF|app-20190509195042-0113|3|4|  END|679.31|C.Centers found                                   |  0.26|494940|4
2019-05-09 20:01:59,827|MF|app-20190509195042-0113|3|4|START|679.31|D.Disks found                                     |  0.00|     0|4
2019-05-09 20:02:06,853|MF|app-20190509195042-0113|3|4|  END|686.34|D.Disks found                                     |  7.03|222178|4
2019-05-09 20:02:06,853|MF|app-20190509195042-0113|3|4|START|686.34|E.Disks indexed                                   |  0.00|     0|4
2019-05-09 20:02:07,886|MF|app-20190509195042-0113|3|4|  END|687.37|E.Disks indexed                                   |  1.03|222178|4
2019-05-09 20:02:07,886|MF|app-20190509195042-0113|3|4|START|687.37|F.Expansions gotten                               |  0.00|     0|4
2019-05-09 20:02:20,236|MF|app-20190509195042-0113|3|4|  END|699.72|F.Expansions gotten                               | 12.35|312913|4
2019-05-09 20:02:20,236|MF|app-20190509195042-0113|3|4|START|699.72|G.Maximal disks found                             |  0.00|     0|4
2019-05-09 20:03:06,724|MF|app-20190509195042-0113|3|4|  END|746.21|G.Maximal disks found                             | 46.49| 61656|4
2019-05-09 20:03:06,724|MF|app-20190509195042-0113|3|4|START|746.21|H.Maximal disks prunned                           |  0.00|     0|4
2019-05-09 20:03:16,399|MF|app-20190509195042-0113|3|4|  END|755.88|H.Maximal disks prunned                           |  9.68| 41956|4
2019-05-09 20:03:17,180|FF|app-20190509195042-0113|3|4|  END|756.66|1.Maximal disks found                             | 79.16| 41956|4
2019-05-09 20:03:17,180|FF|app-20190509195042-0113|3|4|START|756.66|2.Join done                                       |  0.00|     0|4
2019-05-09 20:03:52,018|FF|app-20190509195042-0113|3|4|  END|791.50|2.Join done                                       | 34.84|266230|4
2019-05-09 20:03:52,018|FF|app-20190509195042-0113|3|4|START|791.50|3.Flocks to report                                |  0.00|     0|4
2019-05-09 20:03:57,768|FF|app-20190509195042-0113|3|4|  END|797.25|3.Flocks to report                                |  5.75|214864|4
2019-05-09 20:03:57,768|FF|app-20190509195042-0113|3|4|START|797.25|4.Flocks prunned by expansion                     |  0.00|     0|4
2019-05-09 20:03:57,888|FF|app-20190509195042-0113|3|4|START|797.37|4a.Making expansions                              |  0.00|     0|4
2019-05-09 20:04:09,380|FF|app-20190509195042-0113|3|4|  END|808.86|4a.Making expansions                              | 11.49|256635|4
2019-05-09 20:04:09,380|FF|app-20190509195042-0113|3|4|START|808.86|4b.Finding maximals                               |  0.00|     0|4
2019-05-09 20:04:55,410|FF|app-20190509195042-0113|3|4|  END|854.89|4b.Finding maximals                               | 46.03| 59141|4
2019-05-09 20:04:55,410|FF|app-20190509195042-0113|3|4|START|854.89|4c.Selecting and mapping                          |  0.00|     0|4
2019-05-09 20:05:02,732|FF|app-20190509195042-0113|3|4|  END|862.22|4c.Selecting and mapping                          |  7.32| 59141|4
2019-05-09 20:05:02,732|FF|app-20190509195042-0113|3|4|START|862.22|4d.Filtering and distinc                          |  0.00|     0|4
2019-05-09 20:05:02,974|FF|app-20190509195042-0113|3|4|  END|862.46|4d.Filtering and distinc                          |  0.24| 59141|4
2019-05-09 20:05:03,983|FF|app-20190509195042-0113|3|4|  END|863.47|4.Flocks prunned by expansion                     | 66.22| 40732|4
2019-05-09 20:05:03,984|FF|app-20190509195042-0113|3|4|START|863.47|5.Flocks reported                                 |  0.00|     0|4
2019-05-09 20:05:04,735|FF|app-20190509195042-0113|3|4|  END|864.22|5.Flocks reported                                 |  0.75| 40732|4
2019-05-09 20:05:04,735|FF|app-20190509195042-0113|3|4|START|864.22|6.Candidates indexed                              |  0.00|     0|4
2019-05-09 20:05:19,678|FF|app-20190509195042-0113|3|4|  END|879.16|6.Candidates indexed                              | 14.94| 94330|4
2019-05-09 20:05:23,598|Number of flocks: 120360
2019-05-09 20:05:23,865|PFLOCK|app-20190509195042-0113|4|3|110.0|3|3|873.01|120360
2019-05-09 20:05:24,371|EXECUTORS|3|2|26263|43641|552.45s|5164.18MB|169.235.27.134:39905|app-20190509195042-0113
2019-05-09 20:05:24,372|EXECUTORS|3|1|26775|44373|561.95s|5500.96MB|169.235.27.137:42715|app-20190509195042-0113
2019-05-09 20:05:24,372|EXECUTORS|3|0|22816|33293|316.53s|3314.70MB|169.235.27.135:42503|app-20190509195042-0113
2019-05-09 20:05:43,608|STAGES|3|4|4804|count at FF.scala:250                |2019-05-10T03:05:23.609GMT|2019-05-10T03:05:23.864GMT| 600|157|140228184|44446512|120360|0|0|app-20190509195042-0113
2019-05-09 20:05:43,608|STAGES|3|4|4711|count at FF.scala:247                |2019-05-10T03:05:19.693GMT|2019-05-10T03:05:23.597GMT| 600|25981|23251127796|44446512|120360|0|0|app-20190509195042-0113
2019-05-09 20:05:43,608|STAGES|3|4|4618|count at FF.scala:242                |2019-05-10T03:05:19.464GMT|2019-05-10T03:05:19.677GMT| 512|99|112966468|40279640|94330|0|0|app-20190509195042-0113
2019-05-09 20:05:43,608|STAGES|3|4|4523|collect at SpatialRDD.java:247       |2019-05-10T03:05:19.212GMT|2019-05-10T03:05:19.446GMT| 512|142|134831786|40279640|94330|0|0|app-20190509195042-0113
2019-05-09 20:05:43,609|STAGES|3|4|4428|aggregate at SpatialRDD.java:515     |2019-05-10T03:05:18.974GMT|2019-05-10T03:05:19.192GMT| 512|135|132593947|40279640|94330|0|0|app-20190509195042-0113
2019-05-09 20:05:43,609|STAGES|3|4|4333|aggregate at SpatialRDD.java:515     |2019-05-10T03:05:12.616GMT|2019-05-10T03:05:18.958GMT| 512|48757|46288030686|0|0|27540975|94330|app-20190509195042-0113
2019-05-09 20:05:43,609|STAGES|3|4|4332|distinct at FF.scala:231             |2019-05-10T03:05:07.109GMT|2019-05-10T03:05:12.570GMT| 512|41635|39185062258|0|0|35335169|134054|app-20190509195042-0113
2019-05-09 20:05:43,609|STAGES|3|4|4331|map at FF.scala:228                  |2019-05-10T03:05:04.775GMT|2019-05-10T03:05:07.057GMT| 512|16055|15747220933|63946680|134054|0|0|app-20190509195042-0113
2019-05-09 20:05:43,609|STAGES|3|4|4238|count at FF.scala:215                |2019-05-10T03:05:03.996GMT|2019-05-10T03:05:04.733GMT| 200|5116|4909460585|6833344|40732|0|0|app-20190509195042-0113
2019-05-09 20:05:43,610|STAGES|3|4|4145|count at FF.scala:198                |2019-05-10T03:05:03.404GMT|2019-05-10T03:05:03.982GMT| 200|3811|2488665829|0|0|3617143|40732|app-20190509195042-0113
2019-05-09 20:05:43,610|STAGES|3|4|4144|distinct at FF.scala:444             |2019-05-10T03:05:02.985GMT|2019-05-10T03:05:03.390GMT| 200|1468|1455812232|23097736|59141|0|0|app-20190509195042-0113
2019-05-09 20:05:43,610|STAGES|3|4|4052|count at FF.scala:445                |2019-05-10T03:05:02.748GMT|2019-05-10T03:05:02.973GMT| 200|61|54313194|23097736|59141|0|0|app-20190509195042-0113
2019-05-09 20:05:43,610|STAGES|3|4|3960|count at FF.scala:432                |2019-05-10T03:04:58.103GMT|2019-05-10T03:05:02.731GMT| 200|32968|7126032307|0|0|22051224|274005|app-20190509195042-0113
2019-05-09 20:05:43,610|STAGES|3|4|3959|rdd at FF.scala:431                  |2019-05-10T03:04:55.760GMT|2019-05-10T03:04:58.089GMT|2700|13930|12728881251|14684480|59141|0|0|app-20190509195042-0113
2019-05-09 20:05:43,611|STAGES|3|4|3956|rdd at FF.scala:431                  |2019-05-10T03:04:55.721GMT|2019-05-10T03:04:56.353GMT| 112|3857|3800901390|90869928|214864|0|0|app-20190509195042-0113
2019-05-09 20:05:43,611|STAGES|3|4|3868|count at FF.scala:402                |2019-05-10T03:04:09.424GMT|2019-05-10T03:04:55.409GMT|2700|269716|264486272577|132750336|256635|0|0|app-20190509195042-0113
2019-05-09 20:05:43,611|STAGES|3|4|3778|count at FF.scala:382                |2019-05-10T03:04:03.043GMT|2019-05-10T03:04:09.379GMT|2700|68816|18816342647|0|0|14488290|256635|app-20190509195042-0113
2019-05-09 20:05:43,611|STAGES|3|4|3777|flatMap at FF.scala:377              |2019-05-10T03:03:58.914GMT|2019-05-10T03:04:03.036GMT|2701|32285|22857489609|0|0|24938223|214864|app-20190509195042-0113
2019-05-09 20:05:43,611|STAGES|3|4|3776|flatMapToPair at SpatialRDD.java:347 |2019-05-10T03:03:57.919GMT|2019-05-10T03:03:58.900GMT| 112|6852|6851479697|90869928|214864|0|0|app-20190509195042-0113
2019-05-09 20:05:43,612|STAGES|3|4|3688|aggregate at SpatialRDD.java:515     |2019-05-10T03:03:57.786GMT|2019-05-10T03:03:57.887GMT| 112|91|85015627|90869928|214864|0|0|app-20190509195042-0113
2019-05-09 20:05:43,612|STAGES|3|4|3600|collect at SpatialRDD.java:247       |2019-05-10T03:03:57.686GMT|2019-05-10T03:03:57.758GMT| 112|57|56093868|90869928|214864|0|0|app-20190509195042-0113
2019-05-09 20:05:43,612|STAGES|3|4|3512|aggregate at SpatialRDD.java:515     |2019-05-10T03:03:57.594GMT|2019-05-10T03:03:57.671GMT| 112|75|80029104|90869928|214864|0|0|app-20190509195042-0113
2019-05-09 20:05:43,612|STAGES|3|4|3424|aggregate at SpatialRDD.java:515     |2019-05-10T03:03:57.501GMT|2019-05-10T03:03:57.582GMT| 112|74|77623074|90869928|214864|0|0|app-20190509195042-0113
2019-05-09 20:05:43,612|STAGES|3|4|3336|aggregate at SpatialRDD.java:515     |2019-05-10T03:03:56.413GMT|2019-05-10T03:03:57.488GMT| 112|7560|7094343820|158489320|214864|0|0|app-20190509195042-0113
2019-05-09 20:05:43,612|STAGES|3|4|3248|count at FF.scala:128                |2019-05-10T03:03:54.766GMT|2019-05-10T03:03:56.395GMT| 112|10975|10740895232|202049784|266230|0|0|app-20190509195042-0113
2019-05-09 20:05:43,613|STAGES|3|4|3160|count at FF.scala:125                |2019-05-10T03:03:52.043GMT|2019-05-10T03:03:54.740GMT| 112|18551|18199716523|202049784|266230|0|0|app-20190509195042-0113
2019-05-09 20:05:43,613|STAGES|3|4|3072|count at FF.scala:114                |2019-05-10T03:03:47.012GMT|2019-05-10T03:03:52.016GMT| 112|37864|37215733490|0|0|83684837|794657|app-20190509195042-0113
2019-05-09 20:05:43,613|STAGES|3|4|3071|map at FF.scala:111                  |2019-05-10T03:03:31.590GMT|2019-05-10T03:03:47.007GMT| 112|114942|112826292173|0|0|104728952|44403|app-20190509195042-0113
2019-05-09 20:05:43,613|STAGES|3|4|3070|mapToPair at JoinQuery.java:429      |2019-05-10T03:03:25.045GMT|2019-05-10T03:03:31.585GMT| 112|45084|43767308772|0|0|23307415|128127|app-20190509195042-0113
2019-05-09 20:05:43,613|STAGES|3|4|3069|flatMapToPair at SpatialRDD.java:347 |2019-05-10T03:03:17.341GMT|2019-05-10T03:03:25.035GMT| 200|9242|8932535701|10011208|41956|0|0|app-20190509195042-0113
2019-05-09 20:05:43,613|STAGES|3|4|3068|flatMapToPair at SpatialRDD.java:347 |2019-05-10T03:03:17.328GMT|2019-05-10T03:03:23.894GMT| 512|19161|17195525645|33427800|80908|0|0|app-20190509195042-0113
2019-05-09 20:05:43,614|STAGES|3|4|2984|aggregate at SpatialRDD.java:515     |2019-05-10T03:03:17.189GMT|2019-05-10T03:03:17.276GMT| 200|48|46354662|10011208|41956|0|0|app-20190509195042-0113
2019-05-09 20:05:43,614|STAGES|3|4|2972|count at FF.scala:75                 |2019-05-10T03:03:17.095GMT|2019-05-10T03:03:17.179GMT| 200|44|41471164|10011208|41956|0|0|app-20190509195042-0113
2019-05-09 20:05:43,614|STAGES|3|4|2960|aggregate at SpatialRDD.java:515     |2019-05-10T03:03:16.423GMT|2019-05-10T03:03:17.090GMT| 200|4608|4099621916|0|0|3561234|41956|app-20190509195042-0113
2019-05-09 20:05:43,614|STAGES|3|4|2948|count at MF.scala:242                |2019-05-10T03:03:15.879GMT|2019-05-10T03:03:16.398GMT| 200|3403|2036041861|0|0|3561234|41956|app-20190509195042-0113
2019-05-09 20:05:43,614|STAGES|3|4|2947|distinct at MF.scala:241             |2019-05-10T03:03:14.691GMT|2019-05-10T03:03:15.865GMT| 200|7494|6608272581|0|0|16209807|306259|app-20190509195042-0113
