spark-submit --class FF /home/acald013/Research/GeoSpark/target/scala-2.11/pflock_2.11-0.1.jar --input /home/acald013/Research/Datasets/Berlin/SideBySide/B1.tsv --epsilon 110 --mu 3 --delta 3 --distance 100 --master 169.235.27.138 --cores 4 --executors 1 --spatial CUSTOM --customymf 30 --customxmf 30 --customy 30 --customx 30 --fftimestamp 5
2019-05-09 17:09:21,774|STAGES|3070|mapToPair at JoinQuery.java:429      |2019-05-10T00:07:36.080GMT|2019-05-10T00:07:40.591GMT|  31|15193|14868007814|0|0|6930648|42493|app-20190509165931-0102
2019-05-09 17:09:21,774|STAGES|3069|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:07:33.782GMT|2019-05-10T00:07:36.074GMT| 428|4874|4768651005|10981088|26972|0|0|app-20190509165931-0102
2019-05-09 17:09:21,774|STAGES|3068|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:07:33.771GMT|2019-05-10T00:07:34.585GMT| 200|2640|2591047294|3304976|13988|0|0|app-20190509165931-0102
2019-05-09 17:09:21,774|STAGES|2984|aggregate at SpatialRDD.java:515     |2019-05-10T00:07:33.595GMT|2019-05-10T00:07:33.724GMT| 200|42|38459063|3304976|13988|0|0|app-20190509165931-0102
2019-05-09 17:09:21,774|STAGES|2972|count at FF.scala:75                 |2019-05-10T00:07:33.461GMT|2019-05-10T00:07:33.587GMT| 200|45|36662590|3304976|13988|0|0|app-20190509165931-0102
2019-05-09 17:09:21,774|STAGES|2960|aggregate at SpatialRDD.java:515     |2019-05-10T00:07:32.906GMT|2019-05-10T00:07:33.455GMT| 200|1668|1374339864|0|0|1295857|13988|app-20190509165931-0102
2019-05-09 17:09:21,775|STAGES|2948|count at MF.scala:242                |2019-05-10T00:07:32.524GMT|2019-05-10T00:07:32.881GMT| 200|956|910507982|0|0|1295857|13988|app-20190509165931-0102
2019-05-09 17:09:21,775|STAGES|2947|distinct at MF.scala:241             |2019-05-10T00:07:31.201GMT|2019-05-10T00:07:32.510GMT| 200|4113|3646105514|0|0|7074529|102390|app-20190509165931-0102
2019-05-09 17:09:21,775|STAGES|2946|rdd at MF.scala:241                  |2019-05-10T00:07:24.192GMT|2019-05-10T00:07:31.161GMT| 200|25175|8112282346|0|0|3801011|141122|app-20190509165931-0102
2019-05-09 17:09:21,775|STAGES|2945|rdd at MF.scala:241                  |2019-05-10T00:07:21.620GMT|2019-05-10T00:07:24.184GMT| 900|6840|6215190445|5085616|20576|0|0|app-20190509165931-0102
2019-05-09 17:09:21,775|STAGES|2944|rdd at MF.scala:241                  |2019-05-10T00:07:21.601GMT|2019-05-10T00:07:21.790GMT|  16|612|586635625|0|0|1352941|37108|app-20190509165931-0102
2019-05-09 17:09:21,775|STAGES|2936|count at MF.scala:210                |2019-05-10T00:06:51.477GMT|2019-05-10T00:07:21.248GMT| 900|81039|78934065201|47653248|104500|0|0|app-20190509165931-0102
2019-05-09 17:09:21,776|STAGES|2928|count at MF.scala:174                |2019-05-10T00:06:48.122GMT|2019-05-10T00:06:51.457GMT| 900|11067|9333368244|0|0|4981779|104500|app-20190509165931-0102
2019-05-09 17:09:21,776|STAGES|2927|flatMap at MF.scala:169              |2019-05-10T00:06:44.588GMT|2019-05-10T00:06:48.090GMT| 901|10514|8358335695|0|0|4408204|74062|app-20190509165931-0102
2019-05-09 17:09:21,776|STAGES|2926|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:06:44.326GMT|2019-05-10T00:06:44.572GMT|  16|832|829939447|27399896|74062|0|0|app-20190509165931-0102
2019-05-09 17:09:21,776|STAGES|2920|collect at SpatialRDD.java:247       |2019-05-10T00:06:44.243GMT|2019-05-10T00:06:44.302GMT|  16|16|17460642|27399896|74062|0|0|app-20190509165931-0102
2019-05-09 17:09:21,776|STAGES|2914|count at MF.scala:140                |2019-05-10T00:06:44.209GMT|2019-05-10T00:06:44.234GMT|  16|6|5734834|27399896|74062|0|0|app-20190509165931-0102
2019-05-09 17:09:21,777|STAGES|2908|count at MF.scala:135                |2019-05-10T00:06:44.181GMT|2019-05-10T00:06:44.205GMT|  16|5|5545300|27399896|74062|0|0|app-20190509165931-0102
2019-05-09 17:09:21,777|STAGES|2902|aggregate at SpatialRDD.java:515     |2019-05-10T00:06:44.149GMT|2019-05-10T00:06:44.177GMT|  16|10|11208257|27399896|74062|0|0|app-20190509165931-0102
2019-05-09 17:09:21,777|STAGES|2896|aggregate at SpatialRDD.java:515     |2019-05-10T00:06:43.695GMT|2019-05-10T00:06:44.142GMT|  16|1677|1642013738|0|0|7475860|115985|app-20190509165931-0102
2019-05-09 17:09:21,777|STAGES|2890|count at MF.scala:126                |2019-05-10T00:06:43.304GMT|2019-05-10T00:06:43.684GMT|  16|1428|853770323|0|0|7475860|115985|app-20190509165931-0102
2019-05-09 17:09:21,777|STAGES|2889|distinct at MF.scala:125             |2019-05-10T00:06:41.809GMT|2019-05-10T00:06:43.303GMT|  16|5844|5814995974|0|0|39885501|167997|app-20190509165931-0102
2019-05-09 17:09:21,777|STAGES|2888|map at MF.scala:112                  |2019-05-10T00:06:39.214GMT|2019-05-10T00:06:41.807GMT|  16|9734|9198185187|50659312|16|13911740|171069|app-20190509165931-0102
2019-05-09 17:09:21,778|STAGES|2887|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:06:38.917GMT|2019-05-10T00:06:39.212GMT|  32|1008|1003658715|20394208|164996|0|0|app-20190509165931-0102
2019-05-09 17:09:21,778|STAGES|2884|aggregate at SpatialRDD.java:515     |2019-05-10T00:06:38.839GMT|2019-05-10T00:06:38.891GMT|  32|60|55072139|20394208|164996|0|0|app-20190509165931-0102
2019-05-09 17:09:21,778|STAGES|2881|aggregate at SpatialRDD.java:515     |2019-05-10T00:06:38.370GMT|2019-05-10T00:06:38.829GMT|  32|1576|1510938521|144865440|78760|0|0|app-20190509165931-0102
2019-05-09 17:09:21,778|STAGES|2878|count at MF.scala:97                 |2019-05-10T00:06:38.160GMT|2019-05-10T00:06:38.358GMT|  32|597|598940701|144865440|78760|0|0|app-20190509165931-0102
2019-05-09 17:09:21,778|STAGES|2875|count at MF.scala:83                 |2019-05-10T00:06:37.229GMT|2019-05-10T00:06:38.147GMT|  16|3292|2941110220|0|0|4496746|76472|app-20190509165931-0102
2019-05-09 17:09:21,779|STAGES|2874|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:06:37.094GMT|2019-05-10T00:06:37.227GMT|   8|260|256117754|8391720|37108|0|0|app-20190509165931-0102
2019-05-09 17:09:21,779|STAGES|2873|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:06:37.086GMT|2019-05-10T00:06:37.154GMT|   8|182|181288089|8391720|37108|0|0|app-20190509165931-0102
2019-05-09 17:09:21,779|STAGES|2872|count at MF.scala:67                 |2019-05-10T00:06:37.056GMT|2019-05-10T00:06:37.075GMT|   8|3|2948677|8391720|37108|0|0|app-20190509165931-0102
2019-05-09 17:09:21,779|STAGES|2871|collect at SpatialRDD.java:247       |2019-05-10T00:06:37.025GMT|2019-05-10T00:06:37.045GMT|   8|7|6106153|8391720|37108|0|0|app-20190509165931-0102
2019-05-09 17:09:21,779|STAGES|2870|aggregate at SpatialRDD.java:515     |2019-05-10T00:06:36.994GMT|2019-05-10T00:06:37.016GMT|   8|7|8745027|8391720|37108|0|0|app-20190509165931-0102
2019-05-09 17:09:21,780|STAGES|2869|aggregate at SpatialRDD.java:515     |2019-05-10T00:06:36.966GMT|2019-05-10T00:06:36.987GMT|   8|8|5676354|8391720|37108|0|0|app-20190509165931-0102
2019-05-09 17:09:21,780|STAGES|2868|count at FF.scala:242                |2019-05-10T00:06:36.673GMT|2019-05-10T00:06:36.957GMT| 428|99|83546544|10981088|26972|0|0|app-20190509165931-0102
2019-05-09 17:09:21,780|STAGES|2795|collect at SpatialRDD.java:247       |2019-05-10T00:06:36.377GMT|2019-05-10T00:06:36.657GMT| 428|92|91647583|10981088|26972|0|0|app-20190509165931-0102
2019-05-09 17:09:21,780|STAGES|2722|aggregate at SpatialRDD.java:515     |2019-05-10T00:06:36.079GMT|2019-05-10T00:06:36.358GMT| 428|74|90683704|10981088|26972|0|0|app-20190509165931-0102
2019-05-09 17:09:21,780|STAGES|2649|aggregate at SpatialRDD.java:515     |2019-05-10T00:06:33.204GMT|2019-05-10T00:06:36.065GMT| 428|10116|8624467310|0|0|8356290|26972|app-20190509165931-0102
2019-05-09 17:09:21,780|STAGES|2648|distinct at FF.scala:231             |2019-05-10T00:06:29.516GMT|2019-05-10T00:06:33.168GMT| 428|13257|12555569656|0|0|10879783|39690|app-20190509165931-0102
2019-05-09 17:09:21,781|STAGES|2647|map at FF.scala:228                  |2019-05-10T00:06:28.002GMT|2019-05-10T00:06:29.476GMT| 428|4738|4426342869|17431144|39690|0|0|app-20190509165931-0102
2019-05-09 17:09:21,781|STAGES|2576|count at FF.scala:215                |2019-05-10T00:06:27.603GMT|2019-05-10T00:06:27.963GMT| 200|947|665310861|2193256|13342|0|0|app-20190509165931-0102
2019-05-09 17:09:21,781|STAGES|2505|count at FF.scala:198                |2019-05-10T00:06:27.142GMT|2019-05-10T00:06:27.589GMT| 200|1296|1044095225|0|0|1294049|13342|app-20190509165931-0102
2019-05-09 17:09:21,781|STAGES|2504|distinct at FF.scala:444             |2019-05-10T00:06:26.691GMT|2019-05-10T00:06:27.128GMT| 200|658|546885760|7372392|19401|0|0|app-20190509165931-0102
2019-05-09 17:09:21,781|STAGES|2434|count at FF.scala:445                |2019-05-10T00:06:26.450GMT|2019-05-10T00:06:26.678GMT| 200|35|39625414|7372392|19401|0|0|app-20190509165931-0102
2019-05-09 17:09:21,781|STAGES|2364|count at FF.scala:432                |2019-05-10T00:06:25.353GMT|2019-05-10T00:06:26.432GMT| 200|3149|2398183057|0|0|7051939|94803|app-20190509165931-0102
2019-05-09 17:09:21,781|STAGES|2363|rdd at FF.scala:431                  |2019-05-10T00:06:23.052GMT|2019-05-10T00:06:25.341GMT|  28|983|942521160|31899344|75402|0|0|app-20190509165931-0102
2019-05-09 17:09:21,782|STAGES|2362|rdd at FF.scala:431                  |2019-05-10T00:06:23.040GMT|2019-05-10T00:06:25.054GMT| 900|5516|5090063434|4823192|19401|0|0|app-20190509165931-0102
2019-05-09 17:09:21,782|STAGES|2294|count at FF.scala:402                |2019-05-10T00:05:36.519GMT|2019-05-10T00:06:22.707GMT| 900|101131|99966123858|45992472|89458|0|0|app-20190509165931-0102
2019-05-09 17:09:21,782|STAGES|2226|count at FF.scala:382                |2019-05-10T00:05:33.993GMT|2019-05-10T00:05:36.493GMT| 900|7886|5981013915|0|0|5022879|89458|app-20190509165931-0102
2019-05-09 17:09:21,782|STAGES|2225|flatMap at FF.scala:377              |2019-05-10T00:05:29.239GMT|2019-05-10T00:05:33.959GMT| 901|13717|6783563573|0|0|6442041|75402|app-20190509165931-0102
2019-05-09 17:09:21,782|STAGES|2224|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:05:28.812GMT|2019-05-10T00:05:29.218GMT|  28|1248|1100984203|31899344|75402|0|0|app-20190509165931-0102
2019-05-09 17:09:21,783|STAGES|2158|aggregate at SpatialRDD.java:515     |2019-05-10T00:05:28.753GMT|2019-05-10T00:05:28.793GMT|  28|19|18325528|31899344|75402|0|0|app-20190509165931-0102
2019-05-09 17:09:21,783|STAGES|2092|collect at SpatialRDD.java:247       |2019-05-10T00:05:28.697GMT|2019-05-10T00:05:28.733GMT|  28|14|11162713|31899344|75402|0|0|app-20190509165931-0102
2019-05-09 17:09:21,783|STAGES|2026|aggregate at SpatialRDD.java:515     |2019-05-10T00:05:28.648GMT|2019-05-10T00:05:28.685GMT|  28|19|18920459|31899344|75402|0|0|app-20190509165931-0102
2019-05-09 17:09:21,783|STAGES|1960|aggregate at SpatialRDD.java:515     |2019-05-10T00:05:28.601GMT|2019-05-10T00:05:28.636GMT|  28|9|17452261|31899344|75402|0|0|app-20190509165931-0102
2019-05-09 17:09:21,783|STAGES|1894|aggregate at SpatialRDD.java:515     |2019-05-10T00:05:28.000GMT|2019-05-10T00:05:28.589GMT|  28|2210|2166434735|57282048|75402|0|0|app-20190509165931-0102
2019-05-09 17:09:21,783|STAGES|1828|count at FF.scala:128                |2019-05-10T00:05:27.374GMT|2019-05-10T00:05:27.984GMT|  28|2304|2269545982|66595328|87758|0|0|app-20190509165931-0102
2019-05-09 17:09:21,783|STAGES|1762|count at FF.scala:125                |2019-05-10T00:05:25.982GMT|2019-05-10T00:05:27.351GMT|  28|5265|5228491664|66595328|87758|0|0|app-20190509165931-0102
2019-05-09 17:09:21,784|STAGES|1696|count at FF.scala:114                |2019-05-10T00:05:23.544GMT|2019-05-10T00:05:25.958GMT|  28|9466|9233430860|0|0|20762841|211854|app-20190509165931-0102
2019-05-09 17:09:21,784|STAGES|1695|map at FF.scala:111                  |2019-05-10T00:05:12.529GMT|2019-05-10T00:05:23.542GMT|  28|39908|39257462053|0|0|35190204|14409|app-20190509165931-0102
2019-05-09 17:09:21,784|STAGES|1694|mapToPair at JoinQuery.java:429      |2019-05-10T00:05:07.978GMT|2019-05-10T00:05:12.527GMT|  28|13233|13039076948|0|0|6821797|42148|app-20190509165931-0102
2019-05-09 17:09:21,784|STAGES|1693|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:05:05.653GMT|2019-05-10T00:05:07.973GMT| 200|2611|2602896150|3315160|13992|0|0|app-20190509165931-0102
2019-05-09 17:09:21,784|STAGES|1692|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:05:05.641GMT|2019-05-10T00:05:07.177GMT| 428|4895|4826323035|10993120|27016|0|0|app-20190509165931-0102
2019-05-09 17:09:21,785|STAGES|1630|aggregate at SpatialRDD.java:515     |2019-05-10T00:05:05.421GMT|2019-05-10T00:05:05.591GMT| 200|-72|40400444|3315160|13992|0|0|app-20190509165931-0102
2019-05-09 17:09:21,785|STAGES|1618|count at FF.scala:75                 |2019-05-10T00:05:05.278GMT|2019-05-10T00:05:05.411GMT| 200|35|38325326|3315160|13992|0|0|app-20190509165931-0102
2019-05-09 17:09:21,785|STAGES|1606|aggregate at SpatialRDD.java:515     |2019-05-10T00:05:04.671GMT|2019-05-10T00:05:05.272GMT| 200|1777|1281121305|0|0|1301399|13992|app-20190509165931-0102
2019-05-09 17:09:21,785|STAGES|1594|count at MF.scala:242                |2019-05-10T00:05:04.282GMT|2019-05-10T00:05:04.644GMT| 200|966|915197620|0|0|1301399|13992|app-20190509165931-0102
2019-05-09 17:09:21,785|STAGES|1593|distinct at MF.scala:241             |2019-05-10T00:05:02.723GMT|2019-05-10T00:05:04.268GMT| 200|4818|3842144784|0|0|7114045|103301|app-20190509165931-0102
2019-05-09 17:09:21,785|STAGES|1592|rdd at MF.scala:241                  |2019-05-10T00:05:00.109GMT|2019-05-10T00:05:02.682GMT| 200|9777|7854362157|0|0|3805384|142110|app-20190509165931-0102
2019-05-09 17:09:21,786|STAGES|1591|rdd at MF.scala:241                  |2019-05-10T00:04:57.300GMT|2019-05-10T00:05:00.101GMT|  16|614|589727550|0|0|1353964|37108|app-20190509165931-0102
2019-05-09 17:09:21,786|STAGES|1590|rdd at MF.scala:241                  |2019-05-10T00:04:57.288GMT|2019-05-10T00:04:59.927GMT| 900|7617|6446273532|5125520|20581|0|0|app-20190509165931-0102
2019-05-09 17:09:21,786|STAGES|1582|count at MF.scala:210                |2019-05-10T00:04:26.398GMT|2019-05-10T00:04:56.926GMT| 900|81464|78894699287|47600592|104658|0|0|app-20190509165931-0102
2019-05-09 17:09:21,786|STAGES|1574|count at MF.scala:174                |2019-05-10T00:04:22.849GMT|2019-05-10T00:04:26.377GMT| 900|11896|9926696738|0|0|4987691|104658|app-20190509165931-0102
2019-05-09 17:09:21,786|STAGES|1573|flatMap at MF.scala:169              |2019-05-10T00:04:19.345GMT|2019-05-10T00:04:22.816GMT| 901|10568|8592103091|0|0|4414039|74178|app-20190509165931-0102
2019-05-09 17:09:21,786|STAGES|1572|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:04:18.945GMT|2019-05-10T00:04:19.329GMT|  16|1095|1095108103|27497952|74178|0|0|app-20190509165931-0102
2019-05-09 17:09:21,787|STAGES|1566|collect at SpatialRDD.java:247       |2019-05-10T00:04:18.860GMT|2019-05-10T00:04:18.923GMT|  16|21|20201778|27497952|74178|0|0|app-20190509165931-0102
2019-05-09 17:09:21,787|STAGES|1560|count at MF.scala:140                |2019-05-10T00:04:18.828GMT|2019-05-10T00:04:18.852GMT|  16|5|6430918|27497952|74178|0|0|app-20190509165931-0102
2019-05-09 17:09:21,787|STAGES|1554|count at MF.scala:135                |2019-05-10T00:04:18.800GMT|2019-05-10T00:04:18.824GMT|  16|5|6105054|27497952|74178|0|0|app-20190509165931-0102
2019-05-09 17:09:21,787|STAGES|1548|aggregate at SpatialRDD.java:515     |2019-05-10T00:04:18.770GMT|2019-05-10T00:04:18.796GMT|  16|11|12042525|27497952|74178|0|0|app-20190509165931-0102
2019-05-09 17:09:21,787|STAGES|1542|aggregate at SpatialRDD.java:515     |2019-05-10T00:04:18.160GMT|2019-05-10T00:04:18.762GMT|  16|2305|1648398660|0|0|7492450|116016|app-20190509165931-0102
2019-05-09 17:09:21,788|STAGES|1536|count at MF.scala:126                |2019-05-10T00:04:17.907GMT|2019-05-10T00:04:18.150GMT|  16|888|864403640|0|0|7492450|116016|app-20190509165931-0102
2019-05-09 17:09:21,788|STAGES|1535|distinct at MF.scala:125             |2019-05-10T00:04:16.397GMT|2019-05-10T00:04:17.906GMT|  16|5833|5790200739|0|0|39964132|168089|app-20190509165931-0102
2019-05-09 17:09:21,788|STAGES|1534|map at MF.scala:112                  |2019-05-10T00:04:13.760GMT|2019-05-10T00:04:16.395GMT|  16|9893|9241107205|50711576|16|13916122|171100|app-20190509165931-0102
2019-05-09 17:09:21,788|STAGES|1533|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:04:13.464GMT|2019-05-10T00:04:13.758GMT|  32|1005|998821831|20370400|165052|0|0|app-20190509165931-0102
2019-05-09 17:09:21,788|STAGES|1530|aggregate at SpatialRDD.java:515     |2019-05-10T00:04:13.386GMT|2019-05-10T00:04:13.437GMT|  32|49|49543328|20370400|165052|0|0|app-20190509165931-0102
2019-05-09 17:09:21,788|STAGES|1527|aggregate at SpatialRDD.java:515     |2019-05-10T00:04:12.807GMT|2019-05-10T00:04:13.376GMT|  32|1985|1444984936|144970672|78760|0|0|app-20190509165931-0102
2019-05-09 17:09:21,788|STAGES|1524|count at MF.scala:97                 |2019-05-10T00:04:12.585GMT|2019-05-10T00:04:12.795GMT|  32|659|652912174|144970672|78760|0|0|app-20190509165931-0102
2019-05-09 17:09:21,789|STAGES|1521|count at MF.scala:83                 |2019-05-10T00:04:11.729GMT|2019-05-10T00:04:12.574GMT|  16|3007|2941579462|0|0|4499910|76472|app-20190509165931-0102
2019-05-09 17:09:21,789|STAGES|1520|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:04:11.571GMT|2019-05-10T00:04:11.727GMT|   8|168|163940474|8391728|37108|0|0|app-20190509165931-0102
2019-05-09 17:09:21,789|STAGES|1519|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:04:11.563GMT|2019-05-10T00:04:11.692GMT|   8|351|350520123|8391728|37108|0|0|app-20190509165931-0102
2019-05-09 17:09:21,789|STAGES|1518|count at MF.scala:67                 |2019-05-10T00:04:11.531GMT|2019-05-10T00:04:11.552GMT|   8|2|3085345|8391728|37108|0|0|app-20190509165931-0102
2019-05-09 17:09:21,789|STAGES|1517|collect at SpatialRDD.java:247       |2019-05-10T00:04:11.498GMT|2019-05-10T00:04:11.520GMT|   8|8|7501185|8391728|37108|0|0|app-20190509165931-0102
2019-05-09 17:09:21,789|STAGES|1516|aggregate at SpatialRDD.java:515     |2019-05-10T00:04:11.467GMT|2019-05-10T00:04:11.489GMT|   8|11|10045634|8391728|37108|0|0|app-20190509165931-0102
2019-05-09 17:09:21,790|STAGES|1515|aggregate at SpatialRDD.java:515     |2019-05-10T00:04:11.439GMT|2019-05-10T00:04:11.460GMT|   8|10|6243949|8391728|37108|0|0|app-20190509165931-0102
2019-05-09 17:09:21,790|STAGES|1514|count at FF.scala:242                |2019-05-10T00:04:11.116GMT|2019-05-10T00:04:11.430GMT| 428|89|85720745|10993120|27016|0|0|app-20190509165931-0102
2019-05-09 17:09:21,790|STAGES|1463|collect at SpatialRDD.java:247       |2019-05-10T00:04:10.831GMT|2019-05-10T00:04:11.101GMT| 428|92|86424278|10993120|27016|0|0|app-20190509165931-0102
2019-05-09 17:09:21,790|STAGES|1412|aggregate at SpatialRDD.java:515     |2019-05-10T00:04:10.550GMT|2019-05-10T00:04:10.814GMT| 428|82|81113668|10993120|27016|0|0|app-20190509165931-0102
2019-05-09 17:09:21,790|STAGES|1361|aggregate at SpatialRDD.java:515     |2019-05-10T00:04:07.692GMT|2019-05-10T00:04:10.537GMT| 428|10195|8304741427|0|0|8372940|27016|app-20190509165931-0102
2019-05-09 17:09:21,790|STAGES|1360|distinct at FF.scala:231             |2019-05-10T00:04:04.022GMT|2019-05-10T00:04:07.658GMT| 428|13283|12281329032|0|0|10843972|39676|app-20190509165931-0102
2019-05-09 17:09:21,791|STAGES|1359|map at FF.scala:228                  |2019-05-10T00:04:02.389GMT|2019-05-10T00:04:03.983GMT| 428|4998|4773265332|17309544|39676|0|0|app-20190509165931-0102
2019-05-09 17:09:21,791|STAGES|1310|count at FF.scala:215                |2019-05-10T00:04:02.008GMT|2019-05-10T00:04:02.351GMT| 200|884|678002952|2165712|13206|0|0|app-20190509165931-0102
2019-05-09 17:09:21,791|STAGES|1261|count at FF.scala:198                |2019-05-10T00:04:01.524GMT|2019-05-10T00:04:01.995GMT| 200|1328|1034813925|0|0|1276514|13206|app-20190509165931-0102
2019-05-09 17:09:21,791|STAGES|1260|distinct at FF.scala:444             |2019-05-10T00:04:01.035GMT|2019-05-10T00:04:01.510GMT| 200|909|544960801|6964768|19233|0|0|app-20190509165931-0102
2019-05-09 17:09:21,791|STAGES|1212|count at FF.scala:445                |2019-05-10T00:04:00.793GMT|2019-05-10T00:04:01.024GMT| 200|43|39561115|6964768|19233|0|0|app-20190509165931-0102
2019-05-09 17:09:21,791|STAGES|1164|count at FF.scala:432                |2019-05-10T00:03:59.549GMT|2019-05-10T00:04:00.775GMT| 200|3518|2733745841|0|0|7025030|94673|app-20190509165931-0102
2019-05-09 17:09:21,791|STAGES|1163|rdd at FF.scala:431                  |2019-05-10T00:03:57.039GMT|2019-05-10T00:03:59.538GMT| 900|6038|5346224027|4777280|19233|0|0|app-20190509165931-0102
2019-05-09 17:09:21,792|STAGES|1160|rdd at FF.scala:431                  |2019-05-10T00:03:57.019GMT|2019-05-10T00:03:57.412GMT|  28|1362|1243863048|31586088|75440|0|0|app-20190509165931-0102
2019-05-09 17:09:21,792|STAGES|1116|count at FF.scala:402                |2019-05-10T00:03:22.036GMT|2019-05-10T00:03:56.508GMT| 900|77778|76313962507|46003048|89726|0|0|app-20190509165931-0102
2019-05-09 17:09:21,792|STAGES|1070|count at FF.scala:382                |2019-05-10T00:03:19.641GMT|2019-05-10T00:03:22.004GMT| 900|7498|5918403293|0|0|4883600|89726|app-20190509165931-0102
2019-05-09 17:09:21,792|STAGES|1069|flatMap at FF.scala:377              |2019-05-10T00:03:16.261GMT|2019-05-10T00:03:19.607GMT| 901|9594|6426140812|0|0|6273023|75440|app-20190509165931-0102
2019-05-09 17:09:21,792|STAGES|1068|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:03:15.970GMT|2019-05-10T00:03:16.241GMT|  28|919|918183970|31586088|75440|0|0|app-20190509165931-0102
2019-05-09 17:09:21,792|STAGES|1024|aggregate at SpatialRDD.java:515     |2019-05-10T00:03:15.906GMT|2019-05-10T00:03:15.945GMT|  28|14|17427035|31586088|75440|0|0|app-20190509165931-0102
2019-05-09 17:09:21,793|STAGES| 980|collect at SpatialRDD.java:247       |2019-05-10T00:03:15.850GMT|2019-05-10T00:03:15.887GMT|  28|11|10071708|31586088|75440|0|0|app-20190509165931-0102
2019-05-09 17:09:21,793|STAGES| 936|aggregate at SpatialRDD.java:515     |2019-05-10T00:03:15.802GMT|2019-05-10T00:03:15.837GMT|  28|23|17130288|31586088|75440|0|0|app-20190509165931-0102
2019-05-09 17:09:21,793|STAGES| 892|aggregate at SpatialRDD.java:515     |2019-05-10T00:03:15.755GMT|2019-05-10T00:03:15.791GMT|  28|17|17164347|31586088|75440|0|0|app-20190509165931-0102
2019-05-09 17:09:21,793|STAGES| 848|aggregate at SpatialRDD.java:515     |2019-05-10T00:03:15.158GMT|2019-05-10T00:03:15.745GMT|  28|2187|2156069961|56287416|75440|0|0|app-20190509165931-0102
2019-05-09 17:09:21,793|STAGES| 804|count at FF.scala:128                |2019-05-10T00:03:14.541GMT|2019-05-10T00:03:15.144GMT|  28|2288|2260157961|66933936|88166|0|0|app-20190509165931-0102
2019-05-09 17:09:21,793|STAGES| 760|count at FF.scala:125                |2019-05-10T00:03:13.142GMT|2019-05-10T00:03:14.520GMT|  28|5362|5173852975|66933936|88166|0|0|app-20190509165931-0102
2019-05-09 17:09:21,794|STAGES| 716|count at FF.scala:114                |2019-05-10T00:03:10.654GMT|2019-05-10T00:03:13.120GMT|  28|9712|9587356496|0|0|27791564|286002|app-20190509165931-0102
2019-05-09 17:09:21,794|STAGES| 715|map at FF.scala:111                  |2019-05-10T00:02:51.745GMT|2019-05-10T00:03:10.652GMT|  28|72255|69251303745|0|0|58422840|14395|app-20190509165931-0102
2019-05-09 17:09:21,794|STAGES| 714|mapToPair at JoinQuery.java:429      |2019-05-10T00:02:45.124GMT|2019-05-10T00:02:51.743GMT|  28|23929|23458927165|0|0|6734827|59217|app-20190509165931-0102
2019-05-09 17:09:21,794|STAGES| 713|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:02:43.511GMT|2019-05-10T00:02:45.118GMT| 222|2892|2765671256|18151072|44120|0|0|app-20190509165931-0102
2019-05-09 17:09:21,794|STAGES| 712|flatMapToPair at SpatialRDD.java:347 |2019-05-10T00:02:43.499GMT|2019-05-10T00:02:44.257GMT| 200|2438|2358467922|3252744|13744|0|0|app-20190509165931-0102
2019-05-09 17:09:21,794|STAGES| 672|aggregate at SpatialRDD.java:515     |2019-05-10T00:02:43.301GMT|2019-05-10T00:02:43.451GMT| 200|31|38589987|3252744|13744|0|0|app-20190509165931-0102
2019-05-09 17:09:21,794|STAGES| 660|count at FF.scala:75                 |2019-05-10T00:02:43.163GMT|2019-05-10T00:02:43.291GMT| 200|36|36889640|3252744|13744|0|0|app-20190509165931-0102
2019-05-09 17:09:21,795|STAGES| 648|aggregate at SpatialRDD.java:515     |2019-05-10T00:02:42.678GMT|2019-05-10T00:02:43.157GMT| 200|1387|1190981050|0|0|1277155|13744|app-20190509165931-0102
2019-05-09 17:09:21,795|STAGES| 636|count at MF.scala:242                |2019-05-10T00:02:42.270GMT|2019-05-10T00:02:42.651GMT| 200|977|902969860|0|0|1277155|13744|app-20190509165931-0102
2019-05-09 17:09:21,795|STAGES| 635|distinct at MF.scala:241             |2019-05-10T00:02:40.921GMT|2019-05-10T00:02:42.256GMT| 200|4034|3818572866|0|0|7023764|101285|app-20190509165931-0102
2019-05-09 17:09:21,795|STAGES| 634|rdd at MF.scala:241                  |2019-05-10T00:02:37.403GMT|2019-05-10T00:02:40.881GMT| 200|12905|7766766585|0|0|3764323|139747|app-20190509165931-0102
2019-05-09 17:09:21,795|STAGES| 633|rdd at MF.scala:241                  |2019-05-10T00:02:34.717GMT|2019-05-10T00:02:37.394GMT|  16|968|645554373|0|0|1342911|36800|app-20190509165931-0102
