POLYGON ((1982089.8224 561841.9556, 1982089.8224 561921.0425, 1982152.4544 561921.0425, 1982152.4544 561841.9556, 1982089.8224 561841.9556))	117	90	1255
POLYGON ((1982027.1904 561762.8686, 1982027.1904 561841.9556, 1982089.8224 561841.9556, 1982089.8224 561762.8686, 1982027.1904 561762.8686))	118	162	1255
POLYGON ((1982089.8224 561762.8686, 1982089.8224 561841.9556, 1982152.4544 561841.9556, 1982152.4544 561762.8686, 1982089.8224 561762.8686))	119	61	1255
POLYGON ((1982152.4544 561762.8686, 1982152.4544 562079.2164, 1982402.9825 562079.2164, 1982402.9825 561762.8686, 1982152.4544 561762.8686))	120	199	1255
POLYGON ((1981901.9264 561446.5208, 1981901.9264 561762.8686, 1982152.4544 561762.8686, 1982152.4544 561446.5208, 1981901.9264 561446.5208))	121	254	1255
POLYGON ((1982152.4544 561446.5208, 1982152.4544 561762.8686, 1982402.9825 561762.8686, 1982402.9825 561446.5208, 1982152.4544 561446.5208))	122	82	1255
POLYGON ((1982402.9825 561446.5208, 1982402.9825 562079.2164, 1982904.0386 562079.2164, 1982904.0386 561446.5208, 1982402.9825 561446.5208))	123	3	1255
POLYGON ((1982904.0386 561446.5208, 1982904.0386 562711.912, 1983906.1508 562711.912, 1983906.1508 561446.5208, 1982904.0386 561446.5208))	124	57	1255
POLYGON ((1979897.702 558915.7384, 1979897.702 561446.5208, 1981901.9264 561446.5208, 1981901.9264 558915.7384, 1979897.702 558915.7384))	125	170	1255
POLYGON ((1981901.9264 558915.7384, 1981901.9264 561446.5208, 1983906.1508 561446.5208, 1983906.1508 558915.7384, 1981901.9264 558915.7384))	126	78	1255
POLYGON ((1983906.1508 558915.7384, 1983906.1508 563977.3033, 1987914.5995 563977.3033, 1987914.5995 558915.7384, 1983906.1508 558915.7384))	127	522	1255
POLYGON ((1979897.702 553854.1735, 1979897.702 558915.7384, 1983906.1508 558915.7384, 1983906.1508 553854.1735, 1979897.702 553854.1735))	128	167	1255
POLYGON ((1983906.1508 556384.9559, 1983906.1508 558915.7384, 1985910.3751 558915.7384, 1985910.3751 556384.9559, 1983906.1508 556384.9559))	129	101	1255
POLYGON ((1985910.3751 556384.9559, 1985910.3751 558915.7384, 1987914.5995 558915.7384, 1987914.5995 556384.9559, 1985910.3751 556384.9559))	130	146	1255
POLYGON ((1983906.1508 553854.1735, 1983906.1508 556384.9559, 1985910.3751 556384.9559, 1985910.3751 553854.1735, 1983906.1508 553854.1735))	131	105	1255
POLYGON ((1985910.3751 553854.1735, 1985910.3751 556384.9559, 1987914.5995 556384.9559, 1987914.5995 553854.1735, 1985910.3751 553854.1735))	132	267	1255
POLYGON ((1987914.5995 558915.7384, 1987914.5995 563977.3033, 1991923.0482 563977.3033, 1991923.0482 558915.7384, 1987914.5995 558915.7384))	133	570	1255
POLYGON ((1991923.0482 561446.5208, 1991923.0482 563977.3032, 1993927.2726 563977.3032, 1993927.2726 561446.5208, 1991923.0482 561446.5208))	134	111	1255
POLYGON ((1993927.2726 561446.5208, 1993927.2726 563977.3032, 1995931.497 563977.3032, 1995931.497 561446.5208, 1993927.2726 561446.5208))	135	136	1255
POLYGON ((1991923.0482 558915.7384, 1991923.0482 561446.5208, 1993927.2726 561446.5208, 1993927.2726 558915.7384, 1991923.0482 558915.7384))	136	127	1255
POLYGON ((1993927.2726 558915.7384, 1993927.2726 561446.5208, 1995931.497 561446.5208, 1995931.497 558915.7384, 1993927.2726 558915.7384))	137	33	1255
POLYGON ((1987914.5995 553854.1735, 1987914.5995 558915.7384, 1991923.0482 558915.7384, 1991923.0482 553854.1735, 1987914.5995 553854.1735))	138	410	1255
POLYGON ((1991923.0482 553854.1735, 1991923.0482 558915.7384, 1995931.497 558915.7384, 1995931.497 553854.1735, 1991923.0482 553854.1735))	139	399	1255
POLYGON ((1963863.907 551323.3911, 1963863.907 553854.1735, 1965868.1314 553854.1735, 1965868.1314 551323.3911, 1963863.907 551323.3911))	140	177	1255
POLYGON ((1965868.1314 551323.3911, 1965868.1314 553854.1735, 1967872.3557 553854.1735, 1967872.3557 551323.3911, 1965868.1314 551323.3911))	141	186	1255
POLYGON ((1963863.907 550057.9998, 1963863.907 551323.3911, 1964866.0192 551323.3911, 1964866.0192 550057.9998, 1963863.907 550057.9998))	142	266	1255
POLYGON ((1964866.0192 550057.9998, 1964866.0192 551323.3911, 1965868.1314 551323.3911, 1965868.1314 550057.9998, 1964866.0192 550057.9998))	143	26	1255
POLYGON ((1963863.907 548792.6086, 1963863.907 550057.9998, 1964866.0192 550057.9998, 1964866.0192 548792.6086, 1963863.907 548792.6086))	144	148	1255
POLYGON ((1964866.0192 548792.6086, 1964866.0192 550057.9998, 1965868.1314 550057.9998, 1965868.1314 548792.6086, 1964866.0192 548792.6086))	145	22	1255
POLYGON ((1965868.1314 548792.6086, 1965868.1314 551323.3911, 1967872.3557 551323.3911, 1967872.3557 548792.6086, 1965868.1314 548792.6086))	146	182	1255
POLYGON ((1967872.3557 551323.3911, 1967872.3557 553854.1735, 1969876.5801 553854.1735, 1969876.5801 551323.3911, 1967872.3557 551323.3911))	147	103	1255
POLYGON ((1969876.5801 551323.3911, 1969876.5801 553854.1735, 1971880.8045 553854.1735, 1971880.8045 551323.3911, 1969876.5801 551323.3911))	148	87	1255
