partitionId	taskId	grid_id	wkt	jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName
875	10977	875	POLYGON ((1994935.0204 537399.2128, 1994935.0204 538664.9794, 1995937.508 538664.9794, 1995937.508 537399.2128, 1994935.0204 537399.2128))	12		41	10977	1594667756033	1594667756176	143	5	6	mr-06	0	false	0	true	133	27	5	4	0	0	967	0	0	0	0	0	0	0	0	103	9592	104	8	96	0	0	0	0624	Disks phase
247	10349	247	POLYGON ((1982403.9259 570309.1442, 1982403.9259 570942.0275, 1982905.1697 570942.0275, 1982905.1697 570309.1442, 1982403.9259 570309.1442))	12		41	10349	1594667754452	1594667754517	65	4	10	mr-01	0	false	0	true	55	33	6	4	0	0	967	0	0	0	0	0	0	0	0	0	6754	74	8	66	0	0	0	0624	Disks phase
821	10923	821	POLYGON ((1985912.6324 536133.4462, 1985912.6324 537399.2128, 1986915.1199 537399.2128, 1986915.1199 536133.4462, 1985912.6324 536133.4462))	12		41	10923	1594667755930	1594667756131	201	4	9	mr-10	0	false	0	true	191	40	6	4	0	0	967	0	0	0	0	0	0	0	0	142	9198	102	10	92	0	0	0	0624	Disks phase
743	10845	743	POLYGON ((1993932.5329 548791.1121, 1993932.5329 551322.6453, 1995937.508 551322.6453, 1995937.508 548791.1121, 1993932.5329 548791.1121))	12		41	10845	1594667755662	1594667756033	371	3	6	mr-06	0	false	0	true	364	64	4	3	0	63	1010	0	0	0	0	0	0	0	0	227	31938	348	34	314	0	0	0	0624	Disks phase
78	10180	78	POLYGON ((1972880.2941 565246.0778, 1972880.2941 566511.8444, 1973882.7816 566511.8444, 1973882.7816 565246.0778, 1972880.2941 565246.0778))	12		41	10180	1594667753901	1594667754290	389	7	9	mr-10	0	false	0	true	307	190	74	16	1	0	1010	0	0	0	0	0	0	0	0	0	16966	188	14	174	0	0	0	0624	Disks phase
146	10248	146	POLYGON ((1971877.8065 560183.0115, 1971877.8065 561448.7781, 1972880.2941 561448.7781, 1972880.2941 560183.0115, 1971877.8065 560183.0115))	12		41	10248	1594667754192	1594667754514	322	5	5	mr-11	0	false	0	true	309	71	8	4	0	0	967	0	0	0	0	0	0	0	0	201	8734	96	16	80	0	0	0	0624	Disks phase
436	10538	436	POLYGON ((1963857.906 550056.8787, 1963857.906 551322.6453, 1964860.3936 551322.6453, 1964860.3936 550056.8787, 1963857.906 550056.8787))	12		41	10538	1594667754731	1594667755191	460	3	6	mr-06	0	false	0	true	453	90	4	4	0	123	1010	0	0	0	0	0	0	0	0	187	44614	470	42	428	0	0	0	0624	Disks phase
188	10290	188	POLYGON ((1976639.6224 561132.3364, 1976639.6224 561448.7781, 1976890.2443 561448.7781, 1976890.2443 561132.3364, 1976639.6224 561132.3364))	12		41	10290	1594667754260	1594667754534	274	4	4	mr-02	0	false	0	true	265	97	5	4	0	0	967	0	0	0	0	0	0	0	0	135	8544	94	2	92	0	0	0	0624	Disks phase
398	10500	398	POLYGON ((1985912.6324 555119.9451, 1985912.6324 555752.8284, 1986413.8762 555752.8284, 1986413.8762 555119.9451, 1985912.6324 555119.9451))	12		41	10500	1594667754698	1594667754980	282	6	12	mr-05	0	false	0	true	270	21	6	4	0	9	1010	0	0	0	0	0	0	0	0	229	3250	36	2	34	0	0	0	0624	Disks phase
572	10674	572	POLYGON ((1969371.5876 542462.2792, 1969371.5876 542778.7208, 1969622.2095 542778.7208, 1969622.2095 542462.2792, 1969371.5876 542462.2792))	12		41	10674	1594667755319	1594667755625	306	3	6	mr-06	0	false	0	true	298	49	5	4	0	0	967	0	0	0	0	0	0	0	0	232	16984	186	16	170	0	0	0	0624	Disks phase
429	10531	429	POLYGON ((1991927.5577 555119.9451, 1991927.5577 556385.7117, 1992930.0453 556385.7117, 1992930.0453 555119.9451, 1991927.5577 555119.9451))	12		41	10531	1594667754720	1594667755075	355	4	9	mr-10	0	false	0	true	344	115	7	4	0	0	967	0	0	0	0	0	0	0	0	217	18756	204	28	176	0	0	0	0624	Disks phase
527	10629	527	POLYGON ((1972880.2941 544993.8123, 1972880.2941 546259.5789, 1973882.7816 546259.5789, 1973882.7816 544993.8123, 1972880.2941 544993.8123))	12		41	10629	1594667755133	1594667755321	188	6	6	mr-06	0	false	0	true	179	25	3	4	0	0	967	0	0	0	0	0	0	0	0	149	5594	62	4	58	0	0	0	0624	Disks phase
334	10436	334	POLYGON ((1989922.5826 563980.3112, 1989922.5826 566511.8444, 1991927.5577 566511.8444, 1991927.5577 563980.3112, 1989922.5826 563980.3112))	12		41	10436	1594667754529	1594667754745	216	6	6	mr-06	0	false	0	true	207	66	3	4	0	0	967	0	0	0	0	0	0	0	0	132	20542	220	20	200	0	0	0	0624	Disks phase
725	10827	725	POLYGON ((1987416.3637 546892.4622, 1987416.3637 547525.3455, 1987917.6075 547525.3455, 1987917.6075 546892.4622, 1987416.3637 546892.4622))	12		41	10827	1594667755625	1594667755930	305	4	6	mr-06	0	false	0	true	293	26	8	4	0	0	967	0	0	0	0	0	0	0	0	256	11140	122	8	114	0	0	0	0624	Disks phase
113	10215	113	POLYGON ((1965862.8811 558917.2449, 1965862.8811 561448.7781, 1967867.8562 561448.7781, 1967867.8562 558917.2449, 1965862.8811 558917.2449))	12		41	10215	1594667754169	1594667754473	304	5	1	mr-07	0	false	0	true	293	67	6	4	0	0	967	0	0	0	0	0	0	0	0	209	19570	210	20	190	0	0	0	0624	Disks phase
825	10927	825	POLYGON ((1987917.6075 541196.5126, 1987917.6075 543728.0457, 1989922.5826 543728.0457, 1989922.5826 541196.5126, 1987917.6075 541196.5126))	12		41	10927	1594667755931	1594667756155	224	4	3	mr-04	0	false	0	true	216	58	4	3	0	0	967	0	0	0	0	0	0	0	0	150	40670	432	28	404	0	0	0	0624	Disks phase
638	10740	638	POLYGON ((1970875.3189 536133.4462, 1970875.3189 537399.2128, 1971877.8065 537399.2128, 1971877.8065 536133.4462, 1970875.3189 536133.4462))	12		41	10740	1594667755370	1594667755804	434	5	7	mr-09	0	false	0	true	424	31	5	3	0	173	1010	0	0	0	0	0	0	0	0	188	12766	140	12	128	0	0	0	0624	Disks phase
540	10642	540	POLYGON ((1963857.906 541196.5126, 1963857.906 542462.2792, 1964860.3936 542462.2792, 1964860.3936 541196.5126, 1963857.906 541196.5126))	12		41	10642	1594667755259	1594667755338	79	8	8	mr-03	0	false	0	true	67	24	4	4	0	0	967	0	0	0	0	0	0	0	0	28	6378	70	6	64	0	0	0	0624	Disks phase
342	10444	342	POLYGON ((1980900.1946 561448.7781, 1980900.1946 562714.5447, 1981902.6821 562714.5447, 1981902.6821 561448.7781, 1980900.1946 561448.7781))	12		41	10444	1594667754556	1594667755847	1291	4	10	mr-01	0	false	0	true	1283	908	4	4	0	217	1011	0	0	0	0	0	0	0	0	81	58438	604	46	558	0	0	0	0624	Disks phase
595	10697	595	POLYGON ((1967366.6125 536449.8878, 1967366.6125 536766.3295, 1967617.2344 536766.3295, 1967617.2344 536449.8878, 1967366.6125 536449.8878))	12		41	10697	1594667755338	1594667755908	570	5	12	mr-05	0	false	0	true	561	68	4	4	0	226	1010	0	0	0	0	0	0	0	0	204	10508	114	8	106	0	0	0	0624	Disks phase
347	10449	347	POLYGON ((1981902.6821 561923.4405, 1981902.6821 562081.6614, 1982027.9931 562081.6614, 1982027.9931 561923.4405, 1981902.6821 561923.4405))	12		41	10449	1594667754587	1594667755805	1218	4	5	mr-11	0	false	0	true	1209	720	5	4	0	386	1010	0	0	0	0	0	0	0	0	64	35958	380	40	340	0	0	0	0624	Disks phase
53	10155	53	POLYGON ((1969872.8314 563980.3112, 1969872.8314 565246.0778, 1970875.3189 565246.0778, 1970875.3189 563980.3112, 1969872.8314 563980.3112))	12		41	10155	1594667753897	1594667754205	308	12	1	mr-07	0	false	0	true	219	125	77	7	0	0	967	0	0	0	0	0	0	0	0	0	19904	220	20	200	0	0	0	0624	Disks phase
212	10314	212	POLYGON ((1973381.5378 556702.1533, 1973381.5378 557018.595, 1973632.1597 557018.595, 1973632.1597 556702.1533, 1973381.5378 556702.1533))	12		41	10314	1594667754426	1594667754543	117	4	10	mr-01	0	false	0	true	109	96	4	4	0	0	967	0	0	0	0	0	0	0	0	1	14372	158	16	142	0	0	0	0624	Disks phase
515	10617	515	POLYGON ((1975887.7567 550056.8787, 1975887.7567 550689.762, 1976389.0005 550689.762, 1976389.0005 550056.8787, 1975887.7567 550056.8787))	12		41	10617	1594667755018	1594667755281	263	4	12	mr-05	0	false	0	true	255	19	4	4	0	0	967	0	0	0	0	0	0	0	0	234	5610	62	2	60	0	0	0	0624	Disks phase
432	10534	432	POLYGON ((1992930.0453 553854.1785, 1992930.0453 555119.9451, 1993932.5329 555119.9451, 1993932.5329 553854.1785, 1992930.0453 553854.1785))	12		41	10534	1594667754726	1594667754800	74	4	8	mr-03	0	false	0	true	62	56	8	4	0	0	967	0	0	0	0	0	0	0	0	0	2964	32	6	26	0	0	0	0624	Disks phase
341	10443	341	POLYGON ((1979897.707 561448.7781, 1979897.707 562714.5447, 1980900.1946 562714.5447, 1980900.1946 561448.7781, 1979897.707 561448.7781))	12		41	10443	1594667754551	1594667754965	414	4	4	mr-02	0	false	0	true	405	38	5	4	0	230	1010	0	0	0	0	0	0	0	0	122	6294	70	10	60	0	0	0	0624	Disks phase
271	10373	271	POLYGON ((1983907.6572 566511.8444, 1983907.6572 569043.3776, 1985912.6324 569043.3776, 1985912.6324 566511.8444, 1983907.6572 566511.8444))	12		41	10373	1594667754476	1594667754742	266	15	8	mr-03	0	false	0	true	246	77	5	4	0	0	967	0	0	0	0	0	0	0	0	152	18426	198	18	180	0	0	0	0624	Disks phase
224	10326	224	POLYGON ((1973882.7816 557651.4783, 1973882.7816 558284.3616, 1974384.0254 558284.3616, 1974384.0254 557651.4783, 1973882.7816 557651.4783))	12		41	10326	1594667754435	1594667754506	71	6	10	mr-01	0	false	0	true	55	40	10	5	0	0	967	0	0	0	0	0	0	0	0	0	11266	124	16	108	0	0	0	0624	Disks phase
30	10132	30	POLYGON ((1967867.8562 569043.3776, 1967867.8562 571574.9108, 1969872.8314 571574.9108, 1969872.8314 569043.3776, 1967867.8562 569043.3776))	12		41	10132	1594667753894	1594667754242	348	14	9	mr-10	0	false	0	true	259	124	75	7	0	0	967	0	0	0	0	0	0	0	0	0	10208	112	6	106	0	0	0	0624	Disks phase
817	10919	817	POLYGON ((1983907.6572 536133.4462, 1983907.6572 537399.2128, 1984910.1448 537399.2128, 1984910.1448 536133.4462, 1983907.6572 536133.4462))	12		41	10919	1594667755928	1594667756123	195	3	2	mr-08	0	false	0	true	187	31	5	4	0	0	967	0	0	0	0	0	0	0	0	143	10782	118	6	112	0	0	0	0624	Disks phase
259	10361	259	POLYGON ((1983907.6572 569043.3776, 1983907.6572 571574.9108, 1985912.6324 571574.9108, 1985912.6324 569043.3776, 1983907.6572 569043.3776))	12		41	10361	1594667754465	1594667754717	252	7	7	mr-09	0	false	0	true	242	47	3	4	0	159	1010	0	0	0	0	0	0	0	0	0	18380	202	10	192	0	0	0	0624	Disks phase
445	10547	445	POLYGON ((1964359.1498 549423.9954, 1964359.1498 550056.8787, 1964860.3936 550056.8787, 1964860.3936 549423.9954, 1964359.1498 549423.9954))	12		41	10547	1594667754742	1594667755282	540	4	8	mr-03	0	false	0	true	533	36	3	4	0	224	1010	0	0	0	0	0	0	0	0	204	9748	108	10	98	0	0	0	0624	Disks phase
191	10293	191	POLYGON ((1975887.7567 560183.0115, 1975887.7567 560815.8948, 1976389.0005 560815.8948, 1976389.0005 560183.0115, 1975887.7567 560183.0115))	12		41	10293	1594667754271	1594667754551	280	6	4	mr-02	0	false	0	true	269	131	5	4	0	0	967	0	0	0	0	0	0	0	0	119	16770	186	6	180	0	0	0	0624	Disks phase
631	10733	631	POLYGON ((1968870.3438 536133.4462, 1968870.3438 537399.2128, 1969872.8314 537399.2128, 1969872.8314 536133.4462, 1968870.3438 536133.4462))	12		41	10733	1594667755364	1594667755910	546	7	12	mr-05	0	false	0	true	535	86	4	4	0	226	1010	0	0	0	0	0	0	0	0	197	17974	198	14	184	0	0	0	0624	Disks phase
88	10190	88	POLYGON ((1977892.7319 563980.3112, 1977892.7319 566511.8444, 1979897.707 566511.8444, 1979897.707 563980.3112, 1977892.7319 563980.3112))	12		41	10190	1594667753902	1594667754308	406	6	4	mr-02	0	false	0	true	311	160	89	7	0	37	1010	0	0	0	0	0	0	0	0	0	16592	180	12	168	0	0	0	0624	Disks phase
674	10776	674	POLYGON ((1975887.7567 538664.9794, 1975887.7567 541196.5126, 1977892.7319 541196.5126, 1977892.7319 538664.9794, 1975887.7567 538664.9794))	12		41	10776	1594667755592	1594667755945	353	4	5	mr-11	0	false	0	true	340	62	9	5	0	0	967	0	0	0	0	0	0	0	0	233	25028	270	10	260	0	0	0	0624	Disks phase
83	10185	83	POLYGON ((1977892.7319 566511.8444, 1977892.7319 569043.3776, 1979897.707 569043.3776, 1979897.707 566511.8444, 1977892.7319 566511.8444))	12		41	10185	1594667753901	1594667754219	318	12	7	mr-09	0	false	0	true	228	132	78	7	0	10	1010	0	0	0	0	0	0	0	0	0	17910	194	14	180	0	0	0	0624	Disks phase
687	10789	687	POLYGON ((1972880.2941 533601.913, 1972880.2941 534867.6796, 1973882.7816 534867.6796, 1973882.7816 533601.913, 1972880.2941 533601.913))	12		41	10789	1594667755601	1594667755918	317	4	10	mr-01	0	false	0	true	306	16	7	3	0	0	967	0	0	0	0	0	0	0	0	285	4856	54	6	48	0	0	0	0624	Disks phase
669	10771	669	POLYGON ((1979396.4632 541512.9542, 1979396.4632 541671.175, 1979521.7742 541671.175, 1979521.7742 541512.9542, 1979396.4632 541512.9542))	12		41	10771	1594667755590	1594667755614	24	4	4	mr-02	0	false	0	true	15	11	5	4	0	0	967	0	0	0	0	0	0	0	0	0	724	8	0	8	0	0	0	0624	Disks phase
541	10643	541	POLYGON ((1964860.3936 541196.5126, 1964860.3936 542462.2792, 1965862.8811 542462.2792, 1965862.8811 541196.5126, 1964860.3936 541196.5126))	12		41	10643	1594667755261	1594667755348	87	3	1	mr-07	0	false	0	true	78	20	6	5	0	0	967	0	0	0	0	0	0	0	0	53	1622	18	0	18	0	0	0	0624	Disks phase
753	10855	753	POLYGON ((1988920.0951 546259.5789, 1988920.0951 547525.3455, 1989922.5826 547525.3455, 1989922.5826 546259.5789, 1988920.0951 546259.5789))	12		41	10855	1594667755782	1594667755814	32	4	9	mr-10	0	false	0	true	22	21	6	5	0	0	967	0	0	0	0	0	0	0	0	0	3066	34	4	30	0	0	0	0624	Disks phase
815	10917	815	POLYGON ((1983907.6572 537399.2128, 1983907.6572 538664.9794, 1984910.1448 538664.9794, 1984910.1448 537399.2128, 1983907.6572 537399.2128))	12		41	10917	1594667755927	1594667756141	214	5	7	mr-09	0	false	0	true	205	22	4	3	0	0	967	0	0	0	0	0	0	0	0	180	6130	68	6	62	0	0	0	0624	Disks phase
731	10833	731	POLYGON ((1989922.5826 551322.6453, 1989922.5826 553854.1785, 1991927.5577 553854.1785, 1991927.5577 551322.6453, 1989922.5826 551322.6453))	12		41	10833	1594667755629	1594667755981	352	5	4	mr-02	0	false	0	true	342	30	5	3	0	56	1010	0	0	0	0	0	0	0	0	309	12808	140	8	132	0	0	0	0624	Disks phase
887	10989	887	POLYGON ((1993932.5329 533601.913, 1993932.5329 534867.6796, 1994935.0204 534867.6796, 1994935.0204 533601.913, 1993932.5329 533601.913))	12		41	10989	1594667756121	1594667756201	80	3	10	mr-01	0	false	0	true	71	32	6	4	0	0	967	0	0	0	0	0	0	0	0	37	18144	198	20	178	0	0	0	0624	Disks phase
220	10322	220	POLYGON ((1974509.3364 558442.5824, 1974509.3364 558600.8032, 1974634.6473 558600.8032, 1974634.6473 558442.5824, 1974509.3364 558442.5824))	12		41	10322	1594667754433	1594667754465	32	5	7	mr-09	0	false	0	true	22	17	5	5	0	0	967	0	0	0	0	0	0	0	0	1	2522	28	2	26	0	0	0	0624	Disks phase
7	10109	7	POLYGON ((1966364.1249 570942.0275, 1966364.1249 571574.9108, 1966865.3687 571574.9108, 1966865.3687 570942.0275, 1966364.1249 570942.0275))	12		41	10109	1594667753890	1594667754191	301	19	10	mr-01	0	false	0	true	206	87	76	10	0	0	967	0	0	0	0	0	0	0	0	0	9394	102	16	86	0	0	0	0624	Disks phase
777	10879	777	POLYGON ((1981902.6821 541196.5126, 1981902.6821 543728.0457, 1983907.6572 543728.0457, 1983907.6572 541196.5126, 1981902.6821 541196.5126))	12		41	10879	1594667755828	1594667755963	135	3	7	mr-09	0	false	0	true	127	63	5	4	0	0	967	0	0	0	0	0	0	0	0	53	27584	304	14	290	0	0	0	0624	Disks phase
287	10389	287	POLYGON ((1988920.0951 571258.4692, 1988920.0951 571574.9108, 1989170.717 571574.9108, 1989170.717 571258.4692, 1988920.0951 571258.4692))	12		41	10389	1594667754488	1594667754965	477	6	4	mr-02	0	false	0	true	466	62	5	4	0	230	1010	0	0	0	0	0	0	0	0	151	12430	136	10	126	0	0	0	0624	Disks phase
388	10490	388	POLYGON ((1985912.6324 558917.2449, 1985912.6324 561448.7781, 1987917.6075 561448.7781, 1987917.6075 558917.2449, 1985912.6324 558917.2449))	12		41	10490	1594667754692	1594667755080	388	3	7	mr-09	0	false	0	true	379	146	6	4	0	0	967	0	0	0	0	0	0	0	0	200	26528	284	18	266	0	0	0	0624	Disks phase
22	10124	22	POLYGON ((1969120.9657 571891.3525, 1969120.9657 572207.7941, 1969371.5876 572207.7941, 1969371.5876 571891.3525, 1969120.9657 571891.3525))	12		41	10124	1594667753893	1594667754192	299	16	5	mr-11	0	false	0	true	204	40	79	7	0	0	967	0	0	0	0	0	0	0	0	0	1074	12	2	10	0	0	0	0624	Disks phase
450	10552	450	POLYGON ((1966865.3687 550689.762, 1966865.3687 551322.6453, 1967366.6125 551322.6453, 1967366.6125 550689.762, 1966865.3687 550689.762))	12		41	10552	1594667754745	1594667755001	256	13	7	mr-09	0	false	0	true	239	22	4	4	0	0	967	0	0	0	0	0	0	0	0	213	3250	36	2	34	0	0	0	0624	Disks phase
547	10649	547	POLYGON ((1966865.3687 541196.5126, 1966865.3687 541829.3959, 1967366.6125 541829.3959, 1967366.6125 541196.5126, 1966865.3687 541196.5126))	12		41	10649	1594667755278	1594667755341	63	5	8	mr-03	0	false	0	true	53	33	5	4	0	0	967	0	0	0	0	0	0	0	0	19	12376	134	8	126	0	0	0	0624	Disks phase
192	10294	192	POLYGON ((1976389.0005 560499.4531, 1976389.0005 560815.8948, 1976639.6224 560815.8948, 1976639.6224 560499.4531, 1976389.0005 560499.4531))	12		41	10294	1594667754283	1594667754511	228	3	12	mr-05	0	false	0	true	219	74	6	4	0	11	1010	0	0	0	0	0	0	0	0	126	10356	114	4	110	0	0	0	0624	Disks phase
511	10613	511	POLYGON ((1977892.7319 551322.6453, 1977892.7319 552588.4119, 1978895.2194 552588.4119, 1978895.2194 551322.6453, 1977892.7319 551322.6453))	12		41	10613	1594667755006	1594667755354	348	3	1	mr-07	0	false	0	true	340	42	5	4	0	12	1010	0	0	0	0	0	0	0	0	279	13138	144	6	138	0	0	0	0624	Disks phase
100	10202	100	POLYGON ((1964860.3936 561448.7781, 1964860.3936 562081.6614, 1965361.6373 562081.6614, 1965361.6373 561448.7781, 1964860.3936 561448.7781))	12		41	10202	1594667754154	1594667754443	289	5	6	mr-06	0	false	0	true	280	18	4	3	0	0	967	0	0	0	0	0	0	0	0	240	2778	30	0	30	0	0	0	0624	Disks phase
769	10871	769	POLYGON ((1992930.0453 545626.6956, 1992930.0453 546259.5789, 1993431.2891 546259.5789, 1993431.2891 545626.6956, 1992930.0453 545626.6956))	12		41	10871	1594667755804	1594667755924	120	8	7	mr-09	0	false	0	true	108	26	4	3	0	0	967	0	0	0	0	0	0	0	0	78	7838	86	6	80	0	0	0	0624	Disks phase
440	10542	440	POLYGON ((1963857.906 549740.4371, 1963857.906 549898.6579, 1963983.2169 549898.6579, 1963983.2169 549740.4371, 1963857.906 549740.4371))	12		41	10542	1594667754737	1594667755003	266	5	9	mr-10	0	false	0	true	255	29	6	4	0	0	967	0	0	0	0	0	0	0	0	211	3616	40	4	36	0	0	0	0624	Disks phase
293	10395	293	POLYGON ((1989170.717 571258.4692, 1989170.717 571416.69, 1989296.0279 571416.69, 1989296.0279 571258.4692, 1989170.717 571258.4692))	12		41	10395	1594667754491	1594667754715	224	4	7	mr-09	0	false	0	true	216	37	4	4	0	159	1010	0	0	0	0	0	0	0	0	0	9632	106	8	98	0	0	0	0624	Disks phase
524	10626	524	POLYGON ((1971877.8065 546259.5789, 1971877.8065 548791.1121, 1973882.7816 548791.1121, 1973882.7816 546259.5789, 1971877.8065 546259.5789))	12		41	10626	1594667755083	1594667755370	287	4	7	mr-09	0	false	0	true	279	61	4	4	0	0	967	0	0	0	0	0	0	0	0	221	24782	266	12	254	0	0	0	0624	Disks phase
43	10145	43	POLYGON ((1969371.5876 567144.7277, 1969371.5876 567777.611, 1969872.8314 567777.611, 1969872.8314 567144.7277, 1969371.5876 567144.7277))	12		41	10145	1594667753896	1594667754185	289	23	10	mr-01	0	false	0	true	189	49	77	7	0	0	967	0	0	0	0	0	0	0	0	0	2848	32	2	30	0	0	0	0624	Disks phase
18	10120	18	POLYGON ((1967867.8562 571574.9108, 1967867.8562 572840.6774, 1968870.3438 572840.6774, 1968870.3438 571574.9108, 1967867.8562 571574.9108))	12		41	10120	1594667753892	1594667754243	351	14	9	mr-10	0	false	0	true	260	138	76	19	1	0	1010	0	0	0	0	0	0	0	0	0	14266	160	12	148	0	0	0	0624	Disks phase
738	10840	738	POLYGON ((1994935.0204 551322.6453, 1994935.0204 552588.4119, 1995937.508 552588.4119, 1995937.508 551322.6453, 1994935.0204 551322.6453))	12		41	10840	1594667755640	1594667755940	300	4	9	mr-10	0	false	0	true	291	35	5	4	0	0	967	0	0	0	0	0	0	0	0	248	16122	174	10	164	0	0	0	0624	Disks phase
125	10227	125	POLYGON ((1965862.8811 556385.7117, 1965862.8811 558917.2449, 1967867.8562 558917.2449, 1967867.8562 556385.7117, 1965862.8811 556385.7117))	12		41	10227	1594667754180	1594667754682	502	9	1	mr-07	0	false	0	true	488	130	5	4	0	136	1010	0	0	0	0	0	0	0	0	193	50272	522	42	480	0	0	0	0624	Disks phase
4	10106	4	POLYGON ((1966865.3687 571574.9108, 1966865.3687 572840.6774, 1967867.8562 572840.6774, 1967867.8562 571574.9108, 1966865.3687 571574.9108))	12		41	10106	1594667753890	1594667754294	404	18	4	mr-02	0	false	0	true	296	148	90	13	0	37	1010	0	0	0	0	0	0	0	0	39	12992	144	4	140	0	0	0	0624	Disks phase
865	10967	865	POLYGON ((1992930.0453 537399.2128, 1992930.0453 538664.9794, 1993932.5329 538664.9794, 1993932.5329 537399.2128, 1992930.0453 537399.2128))	12		41	10967	1594667755977	1594667756165	188	3	12	mr-05	0	false	0	true	180	23	5	4	0	0	967	0	0	0	0	0	0	0	0	155	7210	80	2	78	0	0	0	0624	Disks phase
793	10895	793	POLYGON ((1987416.3637 539297.8627, 1987416.3637 539930.746, 1987917.6075 539930.746, 1987917.6075 539297.8627, 1987416.3637 539297.8627))	12		41	10895	1594667755910	1594667756140	230	5	12	mr-05	0	false	0	true	212	23	13	4	0	0	967	0	0	0	0	0	0	0	0	180	2894	32	2	30	0	0	0	0624	Disks phase
770	10872	770	POLYGON ((1993431.2891 545626.6956, 1993431.2891 546259.5789, 1993932.5329 546259.5789, 1993932.5329 545626.6956, 1993431.2891 545626.6956))	12		41	10872	1594667755805	1594667756154	349	4	5	mr-11	0	false	0	true	341	46	4	3	0	169	1010	0	0	0	0	0	0	0	0	117	15060	164	6	158	0	0	0	0624	Disks phase
240	10342	240	POLYGON ((1978895.2194 553854.1785, 1978895.2194 555119.9451, 1979897.707 555119.9451, 1979897.707 553854.1785, 1978895.2194 553854.1785))	12		41	10342	1594667754449	1594667754677	228	3	7	mr-09	0	false	0	true	220	39	5	5	0	159	1010	0	0	0	0	0	0	0	0	0	12594	138	6	132	0	0	0	0624	Disks phase
176	10278	176	POLYGON ((1977892.7319 562714.5447, 1977892.7319 563980.3112, 1978895.2194 563980.3112, 1978895.2194 562714.5447, 1977892.7319 562714.5447))	12		41	10278	1594667754242	1594667754515	273	4	9	mr-10	0	false	0	true	263	88	6	4	0	10	1010	0	0	0	0	0	0	0	0	121	19834	216	18	198	0	0	0	0624	Disks phase
734	10836	734	POLYGON ((1991927.5577 551322.6453, 1991927.5577 553854.1785, 1993932.5329 553854.1785, 1993932.5329 551322.6453, 1991927.5577 551322.6453))	12		41	10836	1594667755636	1594667755990	354	5	4	mr-02	0	false	0	true	345	37	4	3	0	56	1010	0	0	0	0	0	0	0	0	303	19088	206	8	198	0	0	0	0624	Disks phase
319	10421	319	POLYGON ((1993932.5329 572840.6774, 1993932.5329 574106.444, 1994935.0204 574106.444, 1994935.0204 572840.6774, 1993932.5329 572840.6774))	12		41	10421	1594667754514	1594667754702	188	6	10	mr-01	0	false	0	true	178	31	4	4	0	0	967	0	0	0	0	0	0	0	0	135	7718	84	4	80	0	0	0	0624	Disks phase
